UniqueCount	AmbigCount
0	0
3	0
0	3
0	0
4	0
13	0
20	0
29	0
0	0
1	0
0	0
0	0
0	0
0	0
21	10
0	0
0	16
0	0
0	0
0	5
0	13
0	0
0	0
0	0
0	0
0	1
0	19
2	0
0	6
0	0
0	0
1	0
3	0
0	0
0	0
0	0
2	456
0	0
0	0
0	0
18	17
0	0
0	1
0	0
1	0
0	0
0	0
46	0
0	6
0	6
4	7
0	3
1	3
6	45
0	7
0	0
0	0
3	5
2	2
9	7
10	0
0	0
0	9
0	0
11	0
8	0
17	0
0	0
36	1
0	0
21	0
0	0
0	0
10	6
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	44
0	0
0	0
0	0
0	0
0	0
0	0
2	4
0	0
0	3
0	0
0	0
0	0
0	7
0	0
37	0
2	10
3	0
0	3
0	0
0	0
0	1
0	0
0	0
0	0
61	22
0	2
0	0
0	2
1	0
1	0
0	0
0	9
0	0
3	101
12	13
0	0
6	2
0	1
0	0
0	0
0	0
0	1
0	0
1	20
0	0
0	0
0	0
6	1
1	5
0	0
0	0
44	0
11	0
0	0
2	0
0	0
4590	5
0	0
388	0
3	0
1	0
95	0
48	0
20	0
0	0
0	0
786	1
231	1
120	0
243	0
260	13
380	5
382	0
1292	0
0	0
7	0
62	0
0	0
0	0
0	0
1	0
5889	98
4471	96
12	0
150	0
2	0
0	0
1369	1
916	3
1008	3
223	0
1	0
3244	0
0	0
1	0
0	0
9598	3
22533	9
5029	5
0	0
0	0
113926	2537
321226	2576
1901	41
44	0
6	0
47	0
483	0
666	0
81	0
4	0
12	0
98	0
0	0
3	0
0	0
2	0
1102	0
155	0
926	2
98	0
33	0
1492	0
1504	0
1	0
23	0
50	0
284	0
205	0
7656	27
4514	24
342	0
5911	2
16809	7
32364	15
23056	79
14877	104
3549	50
33307	173
3121	144
0	0
212	0
9	0
1	0
761	0
7184	26
3979	26
0	0
0	0
0	0
0	0
0	0
0	5384
245	1
3565	0
0	0
141	0
142	0
53	0
38	0
75	0
130	0
783	4
2004	4
422	0
27113	5386
29	2260
0	1991
21	2078
16	1791
633	362
7	362
2688	0
3	1191
93	1191
237	1
0	0
0	0
0	4
0	4
193	0
0	0
1498	0
32	0
51	0
0	0
0	0
0	0
0	0
327	0
120	0
37	0
135	0
0	0
58	0
14	0
3	6
1	6
86	0
3396	0
0	0
53	96
9	96
492	1265
1	1265
1	0
90	1828
183	1828
244	828
0	828
0	0
536	0
9	13
0	13
163	0
49	2
2	2
0	0
1155	0
1354	0
11	15
0	15
0	0
117	0
1	0
14	275
0	216
0	147
0	206
673	0
20782	0
8	0
44	271
0	271
0	0
16	0
203	0
832	0
50	129
5	118
4	129
5	0
0	0
298	0
377	0
156	476
9	476
148362	39
48	1
53	1
15	0
0	0
3	0
9	0
7624	1
207	0
7188	3
45	0
0	204
0	207
0	186
108	18
20	0
683	1504
14	1504
20	0
88	259
33	259
0	0
0	0
1	31
4	31
1272	0
338	0
2	0
251	3
0	2
0	0
9	0
26	2994
1529	2994
6	0
501	1
0	352
53	352
920	0
1079	0
3	3441
0	3441
0	2702
5125	0
131	0
47	0
0	0
393	0
0	0
2	0
407	148
6	148
648	0
0	0
7	29
0	29
5424	0
137	0
19	0
201	0
625	0
186	0
715	0
198	0
0	0
126	0
8	38
0	38
0	0
0	0
160	0
38	172
27	172
568	0
63	0
0	0
28	0
49	0
79	0
1	0
8229	1
301	0
1	0
14	144
16	144
8222	0
0	0
0	0
370	0
39	0
2	5
0	5
0	0
4	0
28	919
20	919
5810	0
0	2
1684	0
235	0
526	2694
6	2694
502	0
32	288
1	288
1507	0
0	55
2	55
0	0
0	0
0	0
0	0
38	3
26701	8
0	0
2	10
0	10
64	0
192	0
25	0
41	0
0	0
38	0
4306	0
144	0
2	195
15	195
2	195
3591	0
196	0
19428	48610
0	48605
300	0
0	0
1	0
30	0
365	793
2	793
244	0
23	0
79	124
0	124
10	0
0	0
0	0
298	0
44	155
7	155
1012	1616
9	1616
0	0
858	0
65	0
22	0
51	0
0	0
93	0
73	0
24	0
0	0
1484	0
0	0
0	0
0	0
193	585
3	585
18	0
329	0
2276	1
0	0
0	0
4961	1
495	0
1082	0
0	0
0	0
54	0
5790	1
188	2813
55	2317
60	2466
209	0
218	0
1716	9138
1	9138
1035	0
319	0
0	0
12	142
5	142
0	0
0	0
5300	2
214	0
11025	4
731	0
0	0
0	0
0	0
11	0
0	0
496	0
0	4485
11	4261
43	4112
159	0
9	0
278	0
763	0
1	0
89	0
238	0
1521	0
43	0
935	0
31	0
374	0
146	0
29	249
22	249
236	1139
4	1139
96	0
0	0
18	0
143	19
185	1
250	2706
18	2706
1	2703
98	0
434	0
0	0
2581	0
6	0
2231	0
2483	1
0	0
269	0
46	320
0	320
587	0
322	255
0	255
1	0
0	0
0	0
2	0
400	0
153	1922
0	1922
242	0
0	0
193	0
51	289
1	289
1370	0
2461	0
1	0
7	63
22	63
0	0
