UniqueCount	AmbigCount
0	0
2	0
0	0
0	0
2	0
18	0
23	2
53	2
0	0
0	0
0	0
0	0
1	0
1	0
24	9
0	0
0	22
0	0
0	0
0	8
0	7
0	0
0	0
0	0
0	0
0	0
0	12
1	1
0	3
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	588
0	0
0	0
0	0
13	8
0	0
0	0
0	0
0	0
0	0
0	0
64	0
0	2
0	4
9	8
0	8
0	3
6	95
0	10
0	0
0	0
2	9
0	0
4	16
7	0
0	0
0	6
0	0
10	0
4	0
37	0
0	0
20	0
0	0
24	0
0	0
1	0
8	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	84
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	1
0	0
0	0
0	1
0	0
0	2
0	1
87	0
7	20
9	2
0	10
8	2
0	1
0	0
0	0
0	0
0	0
56	19
0	6
0	0
0	0
0	0
7	0
0	0
0	4
0	0
2	101
5	16
1	0
3	2
0	0
0	0
0	0
0	0
0	3
0	1
1	11
0	0
0	0
0	0
5	2
1	11
0	0
0	0
31	0
20	0
0	0
0	0
6	0
4097	2
0	0
367	0
3	0
0	0
141	0
14	0
7	0
0	0
0	0
603	0
210	0
117	0
252	0
246	15
390	5
396	1
1374	1
0	0
3	0
69	0
0	0
3	0
2	0
0	0
5885	68
4281	68
9	0
103	0
1	0
0	0
1520	0
952	6
947	6
275	0
0	0
3684	0
0	0
7	0
0	0
9412	42
23977	76
5479	29
0	0
0	0
142151	4384
376277	4432
2173	30
55	0
1	0
41	0
772	0
841	0
61	0
12	0
7	0
92	0
0	0
5	0
0	0
0	0
1191	0
134	1
698	1
87	0
15	0
1648	1
1933	0
2	0
23	0
79	0
352	0
332	0
7315	34
4208	33
309	0
6525	6
20581	157
41744	151
29765	435
16674	564
4134	246
36843	307
2943	190
0	0
200	0
7	0
6	0
836	0
8458	46
4640	48
0	0
0	0
0	0
0	0
0	0
0	7139
223	2
5208	1
0	0
156	0
225	0
53	0
62	0
92	0
122	3
736	15
1759	16
459	4
47948	7159
59	3071
0	2628
27	2788
10	2312
624	256
18	256
2853	1
4	541
35	541
82	0
0	0
0	0
0	3
4	3
158	0
0	0
1037	0
10	0
118	0
0	0
0	0
0	0
0	0
451	0
180	0
56	0
399	0
0	0
70	0
111	0
67	119
30	119
509	0
3085	0
0	0
116	244
14	244
428	1113
0	1113
2	0
20	642
82	642
341	1038
1	1038
0	0
872	0
14	23
0	23
200	0
10	0
0	0
1	0
204	0
1715	0
9	13
0	13
0	0
184	0
0	0
25	397
0	324
0	243
1	316
1264	0
10489	1
5	0
91	447
0	447
0	0
45	0
329	0
1346	0
76	145
9	128
6	145
24	0
0	0
1276	0
419	0
64	215
5	215
310646	46
18	0
108	0
12	0
3	0
6	0
6	0
10790	3
134	4
22463	10
49	0
2	283
0	283
0	246
337	52
26	0
606	1378
22	1378
22	0
75	251
31	251
0	0
0	0
1	62
0	62
1510	0
866	0
0	0
336	0
0	0
0	0
2	0
137	10338
5492	10340
6	0
497	2
2	522
104	522
1013	0
1155	4
3	1297
0	1297
0	1033
1058	0
136	0
45	0
0	0
199	0
0	0
2	0
119	195
29	195
739	0
0	0
13	32
0	32
6247	1
154	0
51	0
1296	0
868	0
229	0
941	0
294	0
0	0
337	0
12	47
0	47
0	0
0	0
246	1
72	320
42	320
1177	0
94	0
0	0
99	0
78	0
118	0
0	0
4973	0
496	0
3	0
33	259
17	259
18842	1
0	0
0	0
963	0
452	0
0	16
0	16
0	0
19	0
37	861
18	861
12595	7
4	1
1965	0
788	0
128	540
1	540
397	2
75	608
0	608
2156	0
