UniqueCount	AmbigCount
0	0
1	0
0	2
0	0
2	0
19	0
26	1
50	1
0	0
3	0
0	0
2	0
0	0
0	0
29	1
0	1
0	21
0	0
0	0
0	4
0	6
0	0
0	0
0	0
0	0
0	0
0	19
0	2
0	7
0	0
0	0
2	0
3	0
0	0
0	0
4	0
0	466
0	0
0	0
0	0
13	15
0	0
0	0
0	0
2	0
0	0
0	0
68	0
0	4
0	5
12	12
0	7
2	3
3	83
0	7
0	0
0	0
9	8
1	1
5	17
3	0
0	0
0	10
0	0
14	0
9	0
34	0
0	0
37	0
0	0
28	0
0	0
0	0
16	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	0
0	0
0	0
0	0
0	0
0	0
1	2
4	1
0	2
0	2
0	0
0	0
1	1
0	1
50	0
0	27
11	2
0	14
11	2
0	0
0	0
0	0
2	0
0	0
65	18
0	8
0	0
0	3
3	0
4	0
0	0
0	10
0	0
6	104
5	18
0	0
5	0
0	0
0	0
0	0
0	0
0	1
0	1
1	4
0	0
0	0
0	0
3	1
3	5
0	0
1	0
27	0
20	0
0	0
0	0
0	0
2598	1
0	0
266	0
2	0
3	0
88	0
14	0
15	0
0	0
0	0
415	1
151	0
86	0
158	0
178	6
378	7
358	0
1178	0
0	0
0	0
37	0
0	0
0	0
1	0
0	0
3077	56
2547	56
6	0
68	1
2	0
0	0
819	1
936	8
858	7
124	0
0	0
2428	3
0	0
3	0
0	0
6022	28
14152	45
3039	18
0	0
0	0
87439	3149
216229	3156
1957	44
40	0
1	0
24	0
445	0
498	0
57	0
14	0
6	0
61	0
0	0
3	0
0	2
1	0
726	0
110	0
453	0
72	0
17	0
1133	0
1193	1
0	0
14	0
56	0
239	0
207	0
5508	35
3311	35
220	0
4584	3
15196	117
29065	115
21797	274
12104	369
3140	185
23265	194
1895	103
0	0
170	0
10	0
4	0
539	0
4965	45
2780	45
0	0
0	0
0	0
0	0
0	0
0	5276
126	0
3215	0
0	0
106	0
195	0
54	0
34	0
84	0
108	0
536	12
1357	14
345	2
35240	5281
32	2064
0	1807
30	1886
7	1608
316	138
1	138
1901	0
2	387
16	387
83	0
0	0
0	0
0	0
4	0
89	0
0	0
681	0
10	0
80	0
0	0
0	0
0	0
0	0
322	0
139	0
55	0
293	0
0	0
44	0
90	0
42	66
18	66
253	0
2207	0
0	0
76	228
9	228
372	864
0	864
1	0
17	375
51	375
224	734
1	734
0	0
704	0
5	7
0	7
196	0
11	0
0	0
0	0
190	0
1272	0
4	3
0	3
0	0
111	0
0	0
22	303
0	237
0	173
0	239
971	0
9754	0
6	0
66	285
0	285
0	0
39	0
201	0
1052	0
44	130
4	119
2	130
16	0
0	0
1050	0
331	0
45	161
2	161
203871	11
26	2
76	2
14	0
8	0
5	0
3	0
8576	0
91	5
17906	11
34	0
1	177
0	178
1	158
251	31
11	0
435	989
10	989
16	0
67	195
14	195
0	0
0	0
2	31
1	31
1146	0
616	1
0	1
257	1
0	1
0	0
4	0
86	7022
3256	7023
9	0
334	0
0	392
92	392
1179	0
901	0
2	985
0	985
0	780
766	1
69	0
45	0
0	0
126	0
0	0
2	0
82	149
11	149
486	0
0	0
4	37
2	37
4047	0
100	0
35	0
773	0
546	1
192	0
627	0
191	0
0	0
236	0
6	44
0	44
0	0
0	0
208	0
38	225
27	225
1179	0
50	0
0	0
75	0
47	0
85	0
0	0
3749	0
375	0
4	0
28	183
7	183
8746	0
2	0
0	0
733	0
457	0
3	8
0	8
0	0
7	0
20	526
10	526
8443	1
0	0
1569	0
841	0
115	422
2	422
275	0
42	376
0	376
1558	0
0	74
7	74
0	0
0	0
0	0
0	0
37	7
31184	8
0	0
1	3
0	3
77	0
246	0
10	0
49	0
0	0
26	0
5996	1
56	0
5	287
23	287
7	287
2191	0
185	0
20038	50611
0	50611
209	0
0	0
2	0
95	0
543	1280
3	1280
262	0
33	0
99	161
0	161
15	0
0	0
0	0
402	0
37	185
7	185
1201	1998
9	1998
0	0
716	0
84	0
32	0
168	0
0	0
95	0
57	0
17	0
0	0
1557	0
0	0
0	0
0	0
235	719
8	719
34	0
1306	0
3142	0
0	0
0	0
4667	0
345	0
7683	0
0	0
0	0
279	0
2907	0
30	542
15	459
5	495
229	0
