UniqueCount	AmbigCount
0	0
0	0
1	2
0	0
9	0
20	0
56	2
102	3
0	0
0	0
0	0
1	0
0	0
0	0
50	9
0	8
0	43
0	0
0	0
0	7
0	19
0	0
0	0
0	0
0	0
0	4
0	27
1	6
0	19
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	145
0	0
0	0
0	0
15	24
0	0
0	0
0	0
0	0
0	0
0	0
126	1
0	5
0	9
20	24
0	14
3	3
7	87
0	7
0	0
0	0
5	23
2	2
16	35
11	0
0	0
0	13
0	0
17	0
4	0
43	0
0	0
51	0
0	0
67	0
0	0
0	0
24	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	51
0	0
0	0
0	0
0	0
0	0
0	0
1	2
1	3
0	4
0	0
0	2
0	0
0	0
1	1
63	0
0	12
14	3
0	5
7	2
0	0
0	1
2	0
1	0
0	0
77	17
0	14
3	0
0	1
2	0
4	0
0	0
2	5
0	0
6	249
17	36
1	0
6	3
0	0
0	0
0	0
0	0
0	1
0	1
2	24
0	0
0	0
0	0
4	3
5	18
0	0
0	0
84	0
51	0
0	0
0	0
1	0
4650	5
0	0
233	0
4	0
0	0
155	0
36	0
19	0
0	0
0	0
604	0
179	0
91	0
195	0
158	14
219	1
182	1
588	1
0	0
7	0
68	0
0	0
0	0
0	0
0	0
4282	67
3305	65
5	0
64	0
2	0
0	0
1476	0
1129	1
1082	1
178	0
0	0
2331	0
0	0
1	0
0	0
9489	37
22601	75
5070	38
0	0
0	0
117762	3161
302124	3204
2134	51
62	0
4	0
53	0
654	0
638	0
91	0
8	0
9	0
99	0
0	0
0	0
0	0
1	0
1205	0
85	0
179	0
35	0
21	0
1007	0
2944	0
8	0
16	0
40	0
293	0
187	0
2489	12
1459	12
91	0
2094	3
8143	48
16773	48
10804	132
6053	162
1678	78
16665	125
1438	75
0	0
143	0
7	0
1	0
482	0
6191	34
3132	34
0	0
0	0
0	0
2	0
0	0
0	1388
116	3
3500	1
0	0
142	0
107	2
38	0
17	0
43	0
43	0
134	1
310	1
102	0
9295	1391
66	3667
0	3158
35	3336
6	2848
198	94
1	94
2534	1
0	452
32	452
101	0
0	0
0	0
0	2
0	4
55	0
0	0
939	0
40	0
69	0
0	0
0	0
0	0
0	0
476	0
102	0
47	0
364	0
0	0
7	0
72	0
295	399
66	400
842	3
4976	1
0	0
82	279
13	279
207	498
0	498
3	0
7	498
80	498
312	1088
3	1088
0	0
844	0
29	81
1	81
258	0
94	0
8	0
0	0
107	0
1522	0
8	4
0	4
0	0
42	0
13	0
27	399
0	322
0	216
0	293
1296	0
11346	3
0	0
82	479
0	479
0	0
40	0
428	0
1037	0
51	123
7	105
4	123
