UniqueCount	AmbigCount
0	0
1	0
0	3
0	0
16	0
38	0
47	4
99	4
0	0
3	0
0	0
2	0
0	0
5	0
46	5
0	3
6	62
0	0
0	0
0	26
0	6
0	0
0	0
0	0
0	0
0	12
0	11
0	5
0	22
0	0
0	0
0	0
12	0
0	0
0	0
2	0
1	2
0	0
0	0
0	0
23	32
0	0
0	0
0	2
0	1
0	0
0	0
118	0
0	21
0	17
24	24
2	22
5	9
6	76
0	20
0	0
0	1
26	35
2	4
20	34
2	0
0	0
0	19
1	0
44	0
9	0
113	0
0	0
92	0
0	0
176	0
2	0
1	0
43	36
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
1	10
2	0
0	0
0	0
0	0
0	0
0	0
2	1
6	10
0	6
0	1
0	5
0	0
7	2
0	1
61	0
0	24
6	5
0	12
8	1
0	2
0	0
0	0
2	0
0	0
245	59
0	25
3	0
0	2
13	0
6	0
0	0
1	12
0	0
5	428
33	48
1	0
22	6
0	4
0	0
0	0
0	4
0	8
0	4
0	29
0	0
0	0
0	0
8	5
6	16
0	0
1	0
148	0
68	0
0	0
0	0
5	0
3060	2
0	0
32	0
1	0
0	0
42	0
7	0
5	0
0	0
0	0
278	1
67	1
62	0
44	0
45	6
39	2
76	0
377	0
0	0
0	0
5	0
0	0
1	0
0	0
0	0
327	3
634	3
2	0
28	0
2	0
0	0
131	0
560	0
483	0
24	0
1	0
495	0
0	0
3	0
0	0
1531	6
6484	13
613	5
0	0
0	0
14365	302
15870	302
1187	14
31	0
0	0
12	0
415	0
237	0
70	0
3	0
5	0
33	0
0	0
0	0
0	1
0	0
1182	0
22	0
60	0
11	0
3	0
376	1
2359	1
3	0
19	0
30	0
106	0
81	0
258	5
77	5
2	0
109	0
400	2
1169	2
759	8
313	10
96	2
1781	16
92	16
0	0
77	0
0	0
3	0
55	0
699	1
278	2
0	0
0	0
0	0
2	0
0	0
0	29
9	0
339	0
0	0
32	0
40	0
17	0
1	0
5	0
11	1
23	1
19	0
13	0
476	29
135	6783
0	5928
66	6003
28	5332
13	6
0	6
2586	0
3	1106
56	1106
106	0
8	0
0	0
0	0
0	0
21	0
0	0
970	0
459	0
63	0
0	0
0	0
0	0
0	0
850	0
84	0
65	0
242	0
0	0
1	0
13	0
48	49
15	50
605	2
6196	0
10	0
130	423
17	423
113	300
0	300
32	0
30	737
99	737
633	1659
1	1659
0	0
1432	0
272	420
1	420
279	0
212	2
29	2
0	0
482	0
5709	0
3	0
0	0
0	0
0	0
50	0
29	610
0	500
0	373
3	483
1475	0
15014	0
2	0
125	772
0	772
0	0
63	0
943	0
993	0
106	190
6	168
7	189
9	0
20	0
442	0
434	0
427	1234
4	1234
189993	4
1053	0
81	0
398	0
61	0
10	0
1	0
4999	0
309	4
4633	4
345	0
0	326
0	332
1	307
67	20
120	0
1293	2634
55	2634
1	0
250	725
102	725
0	0
0	0
3	56
4	56
2079	0
1561	0
3	0
267	0
48	0
0	0
13	0
206	12072
7366	12073
20	0
484	0
0	872
125	872
171	0
3568	0
4	1406
0	1406
0	1081
14396	1
320	0
159	0
0	0
1474	0
0	0
1	0
840	107
10	107
125	0
1826	0
0	0
0	0
4740	0
45	0
200	0
2198	0
2471	0
639	0
2118	0
716	0
0	0
211	0
505	1435
18	1435
0	0
0	0
362	0
220	1036
127	1036
1059	0
151	0
0	0
168	0
18	0
1097	0
0	0
5380	0
1053	0
0	0
43	650
59	650
9666	0
0	0
0	0
1327	0
13	0
43	149
46	149
0	0
12	0
84	2423
76	2423
12089	0
0	2
1459	0
145	0
176	916
1	916
532	0
326	4241
0	4241
4099	0
0	228
28	228
0	0
0	0
0	0
0	0
22	7
65727	12
0	0
0	9
0	9
114	0
590	0
92	0
71	0
0	0
6	0
3437	0
33	0
4	454
43	455
0	454
1637	0
7353	1
27131	69042
0	69041
1656	0
0	0
2	0
47	0
1131	1710
1	1710
23	0
3	0
406	702
0	702
28	0
4	2
1	2
531	0
87	274
154	274
979	1586
2	1586
0	0
4030	0
402	0
8	0
205	0
0	0
221	0
160	5
53	5
0	0
1130	3
0	2
0	0
0	0
253	839
2	839
5	0
133	0
5645	0
125	449
4	449
13547	0
1680	0
16058	0
0	0
0	0
273	0
2492	1
362	4205
