UniqueCount	AmbigCount
0	0
4	0
0	5
0	0
3	0
28	0
45	1
70	2
0	0
5	0
1	0
1	0
1	0
1	0
28	8
0	7
0	39
0	0
0	0
0	14
0	9
0	0
0	0
0	0
0	0
0	4
0	6
1	6
0	13
0	2
0	1
1	0
10	0
0	0
0	0
2	0
1	1
0	0
0	0
1	0
19	22
0	0
0	1
0	0
0	0
0	0
1	0
86	0
0	9
0	8
15	26
0	9
3	4
5	64
0	8
0	0
0	0
9	26
0	2
25	19
6	0
0	0
0	11
1	0
18	0
7	0
65	0
0	0
115	1
0	0
116	1
0	0
0	0
38	13
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	8
0	6
0	0
0	5
0	0
8	3
0	0
69	0
1	15
13	1
0	7
12	1
0	0
0	0
0	0
2	0
0	0
179	58
0	11
0	0
0	0
2	0
7	0
0	0
3	11
0	0
8	310
26	53
6	1
19	10
0	0
0	0
0	0
0	1
0	8
0	4
2	23
0	0
0	0
0	0
0	3
3	14
0	0
4	0
110	0
61	0
0	0
1	0
2	0
1788	2
0	0
14	0
1	0
0	0
23	0
2	0
3	0
0	0
0	0
133	0
42	0
25	0
45	0
37	3
33	0
68	0
243	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
132	3
265	3
0	0
12	0
0	0
1	0
57	0
203	0
172	0
12	0
0	0
265	0
0	0
4	0
0	0
1075	3
4049	3
407	0
0	0
0	0
8663	165
10202	165
497	8
24	0
1	0
15	0
206	0
153	0
38	0
2	0
1	0
16	0
0	0
0	0
0	0
0	0
603	0
11	0
46	0
13	0
1	0
253	0
1391	0
1	0
12	0
15	1
67	1
36	0
167	0
54	0
2	0
83	1
254	4
693	4
482	2
216	3
68	2
1201	1
51	0
0	0
57	0
2	0
0	0
47	0
456	3
214	3
0	0
0	0
0	0
0	0
0	0
0	15
8	0
192	0
0	0
13	0
35	0
2	0
0	0
13	0
5	0
11	0
12	0
7	0
268	15
98	5385
0	4655
68	4795
19	4174
3	3
0	3
2164	0
0	955
45	955
115	0
9	0
0	0
0	0
0	0
14	0
0	0
847	0
488	0
57	0
0	0
0	0
0	0
0	0
763	0
54	0
46	0
193	0
0	0
5	0
10	0
45	66
11	66
515	0
5232	0
3	0
117	296
23	296
36	119
0	119
42	0
19	870
97	870
532	1528
3	1528
0	0
1276	0
353	632
1	632
269	0
269	2
21	2
0	0
417	0
4188	0
1	0
0	0
0	0
7	0
58	0
23	383
0	309
0	221
0	295
1434	0
11999	1
2	0
122	700
0	700
0	0
45	0
828	0
898	0
62	112
6	95
6	111
12	0
13	0
498	0
378	0
333	954
6	954
109544	7
1289	0
85	0
471	0
84	0
10	0
2	0
4216	0
212	1
6838	1
339	0
0	286
0	290
1	256
57	11
94	0
1036	2115
60	2115
3	0
226	628
93	628
0	0
0	0
0	50
1	50
2108	0
1832	1
9	0
250	0
59	0
0	0
11	0
184	10451
6004	10451
8	0
477	0
0	641
123	641
129	0
2973	0
3	850
0	851
0	674
11660	0
254	0
146	0
0	0
1717	0
0	0
0	0
615	88
9	87
93	0
1520	0
2	0
0	0
3064	1
14	0
156	0
1863	0
2288	0
486	0
1995	0
640	0
0	0
160	0
288	990
4	990
0	0
0	0
334	0
210	959
130	959
1279	0
114	0
1	0
137	0
6	0
1082	0
0	0
3002	2
996	0
0	0
38	517
47	517
3288	0
0	0
0	0
1068	1
10	0
42	136
37	136
2	0
3	0
78	2490
91	2490
8856	0
0	4
1241	0
83	0
188	812
1	812
447	1
338	4188
2	4188
4187	1
0	214
22	214
0	0
0	0
0	0
0	0
13	16
56124	18
0	0
1	1
0	1
99	0
588	0
64	0
84	0
0	0
0	0
2949	0
40	0
5	403
40	403
0	403
1785	0
10017	0
25923	68319
0	68319
1308	0
0	0
2	0
33	0
941	1565
7	1564
31	0
9	0
330	566
0	566
22	0
14	8
2	8
599	0
55	211
126	211
849	1300
4	1300
0	0
3849	0
354	0
14	0
169	0
0	0
121	0
106	0
58	0
0	0
744	0
0	0
0	0
0	0
245	761
4	761
1	0
20	0
4994	0
135	594
1	594
10880	1
1482	0
12649	1
0	0
0	0
259	0
1892	0
206	2667
27	2124
47	2392
394	0
573	0
1395	6665
2	6665
4035	0
13	0
0	0
32	238
1	238
0	0
0	0
11578	0
163	0
8701	2
629	0
0	0
0	0
0	0
1	0
75	0
1041	0
0	4349
7	4135
33	4017
469	0
8	0
440	0
1850	0
0	0
115	0
341	0
542	0
0	0
661	0
14	0
1793	0
10	0
57	533
54	533
141	933
14	933
1230	0
24	0
1361	0
369	41
3634	0
1193	18674
31	18673
3	18650
102	0
7	0
3	0
6582	0
124	0
5257	0
2382	0
1	0
1861	0
30	1286
33	1286
3302	0
380	389
0	389
4190	0
0	56
13	56
20	0
1070	0
183	2708
2	2708
17	0
0	0
300	0
38	383
4	383
2447	0
3085	0
1	0
18	169
29	169
0	0
647	0
0	0
3544	0
3160	0
695	0
1	0
894	0
331	0
60	371
17	369
2	362
6	0
786	2597
0	2597
220	0
6	2884
4	2800
0	2639
1106	0
0	0
1239	1
778	276
212	275
0	0
0	0
0	0
0	0
0	0
342	0
0	0
6377	0
127	0
2961	0
1160	1542
3	1542
0	0
27	0
24	0
7	373
31	373
19	0
0	0
0	1
145	0
214	3289
20	3289
1428	0
0	0
0	0
130	0
242	0
0	0
278	0
1	0
0	0
145	0
0	0
0	0
408	0
0	0
0	0
3625	0
0	0
0	10
0	10
3	0
7730	0
20	0
5	3714
216	3714
959	1
2015	0
0	0
0	0
3427	0
1	0
0	45
28	3
25	564
2	564
0	0
664	0
17	0
0	8
0	8
7	0
1425	0
0	0
2836	2
0	0
0	0
58	145
0	145
575	0
299	0
223	289
4	275
6	151
45	958
172	958
590	0
0	0
486	380
1	380
438	36616
0	36616
19	0
87	0
3216	0
0	0
26	0
12	0
12	0
93	1780
91	1780
3	122
6	122
496	0
0	0
904	1
5	114
0	114
2135	0
0	0
161	0
2268	0
1712	0
5	0
0	324
22	324
80	0
749	0
0	0
0	0
1593	1
0	5
0	5
1	0
0	0
2	0
0	0
4547	1
31	916
0	916
22	916
175	2448
147	2448
2150	0
31	1175
0	1138
0	1243
49	0
67	1494
0	1494
3159	0
0	0
110	871
13	871
388	0
39	0
1802	0
2432	0
3	3420
98	3420
15132	0
943	0
87	0
3	157
32	157
1	0
0	0
0	0
38	0
1128	0
4	3
4	0
13	3
1601	0
3525	1
0	0
1206	1081
0	1081
3637	3068
41	3068
1709	0
166	0
141	0
1	2
48	0
229	1238
521	1237
0	1239
0	1238
2478	0
175	0
48	4660
808	4660
45	0
707	1375
15	1375
0	0
356	2
1988	0
322	0
191	0
17	0
366	0
785	0
636	0
4185	0
9427	0
5	1068
114	1068
8241	1
1	0
0	0
0	368
12	368
2016	0
79	716
5	716
25	716
182	5065
0	5065
0	0
0	0
0	0
1	0
0	0
1	0
0	0
151	1272
10	1272
836	0
2456	1
4561	1
0	0
0	0
97	0
1041	0
2	0
33	0
9837	0
1	22
0	22
842	0
7714	0
68	1659
0	1659
17	0
1267	0
36	0
1112	0
0	0
11	112
1	112
1	0
0	0
126	0
22	359
67	381
13	335
371	0
2	16
0	16
0	16
574	0
29	0
220	495
2	495
167	0
1664	0
153	0
1	0
0	0
45	146
1	146
33	0
21	0
70	0
380	0
760	0
1684	0
858	0
686	0
0	2
0	2
0	0
2	0
891	0
11	0
69	695
10	695
22	355
68	355
449	0
0	1142
60	1142
84	626
1	622
9	2179
39	1486
0	0
4198	0
125	1489
174	1489
139	6
99	0
39	0
0	0
0	0
1613	0
44	488
17	488
537	0
0	5033
1	4199
0	4430
1671	0
936	0
0	0
323	3250
2	3250
9	1178
33	1442
12	1338
1045	1
309	0
0	0
171	2593
1	2593
98	0
0	0
19	1051
49	1051
13	0
499	0
504	0
164	0
313	0
252	0
648	0
6	0
75	0
0	0
0	0
111	388
2	388
205	1158
0	1158
9	0
0	0
510	0
13	0
3	0
22	294
7	294
41	1004
8	1004
0	0
477	0
346	0
76	0
0	0
0	0
0	0
0	0
0	0
323	0
2355	0
0	0
0	0
0	0
1	398
133	533
27	523
106	2570
6	2570
1	1190
12	1614
9	1582
0	1627
0	0
5	2166
293	2166
2175	0
9	0
1579	0
23	0
0	0
43	237
37	237
92	103
0	103
6	0
865	0
266	2390
371	2390
92	182
2	182
469	0
0	1
1	1
2098	44
42	298
44	320
136	322
62	0
1	0
15	577
43	577
2748	0
126	0
156	0
11671	0
126	0
2131	0
632	0
2598	1
2184	0
0	0
642	0
50	0
554	0
4	261
4	261
170	0
17	1708
1	1925
22	1787
17	1624
599	0
1587	0
7	0
68	0
0	0
6	0
4	423
3	409
1	323
10	0
715	11162
0	11168
43	10472
63	0
295	0
1056	0
2	87
1	87
1226	0
63	0
0	7475
60	7302
1	4826
212	0
72	0
0	0
0	0
0	0
0	0
1042	0
48	0
491	0
0	0
117	468
10	468
1814	0
20	73
1	73
158	0
106	0
1	0
82	1547
2	1146
0	1547
0	0
742	0
344	0
69	690
2	690
63	0
15	13
0	13
0	0
497	0
52	0
1378	0
0	1
0	0
0	1
206	0
20	297
5	297
870	1
1029	0
0	0
0	0
0	0
1108	0
0	0
8	0
0	0
39	791
0	768
0	781
3	748
83	1244
29	1244
1794	0
520	3863
510	3860
1	3675
71	2939
1	0
17	0
533	0
6564	0
6	0
0	0
0	0
0	37
0	37
521	0
34	0
285	6796
0	6796
288	1498
156	1498
44	0
1703	0
284	0
0	0
55	0
106	0
61	0
0	0
0	0
154	0
0	0
0	0
33	0
0	0
0	0
6188	1
0	0
0	0
1331	0
426	1001
0	1001
0	0
0	0
1443	0
8	0
1338	0
2307	0
2	0
444	0
109	0
2	0
155	3169
0	3169
585	4611
0	4611
163	1331
6	1331
1	1765
195	1766
4	1769
90	1773
0	95
0	95
0	91
0	0
0	0
72	0
0	0
0	0
0	0
1	1163
0	1134
10	687
0	0
1113	0
4419	0
1	0
0	0
0	0
3	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
3	0
0	0
4	0
0	0
1683	0
115	0
0	0
17	0
48	0
609	0
0	0
43	0
574	2
46	0
1136	0
89	663
3	663
0	0
351	0
74	0
535	0
24	0
147	0
2261	0
65	2
