UniqueCount	AmbigCount
1	0
2	0
1	10
0	0
9	0
50	0
100	1
195	5
0	0
4	0
0	0
0	0
2	0
2	0
64	27
3	16
2	106
0	0
0	0
0	36
0	29
0	0
0	0
1	0
0	0
0	1
0	19
1	10
0	39
0	0
0	1
1	0
3	2
0	0
0	0
0	0
0	86
0	0
0	0
0	1
27	47
0	0
1	1
0	0
2	0
0	0
1	0
95	0
0	13
0	15
28	39
3	15
7	6
15	167
0	21
0	0
0	0
31	43
0	5
17	59
14	0
0	0
0	13
2	0
33	0
20	0
109	0
0	0
81	1
0	0
148	0
0	0
0	0
55	19
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	125
2	0
0	0
0	0
0	0
0	0
3	2
0	2
3	0
0	11
0	0
0	3
0	0
7	6
0	0
82	0
2	27
12	4
0	16
24	3
0	0
0	4
0	4
1	0
0	0
151	50
0	30
6	0
0	0
3	0
8	0
0	0
0	20
0	0
14	500
29	94
12	0
19	9
0	0
0	0
0	0
0	1
0	10
0	10
6	49
0	0
0	1
0	0
12	3
1	34
0	0
2	0
197	0
84	0
0	0
0	0
2	0
3433	9
0	0
178	0
3	0
0	0
75	0
1	0
7	0
0	0
0	0
301	1
107	1
51	0
159	0
107	1
105	1
162	0
567	0
0	0
2	0
60	0
0	0
1	0
0	0
0	0
2908	27
2252	27
3	0
42	0
0	0
0	0
1461	0
478	3
522	5
129	0
0	0
1649	0
0	0
8	0
0	0
5493	12
13549	29
3257	15
0	0
0	0
61256	1840
155802	1877
1102	36
31	0
4	0
43	0
387	0
403	2
87	0
7	0
11	0
72	0
0	0
0	0
0	0
0	0
1278	0
44	0
187	0
24	0
33	0
660	0
1915	0
7	0
25	0
34	2
138	2
111	0
1277	11
773	10
44	0
999	0
3128	9
7500	9
4831	44
2691	53
792	29
8853	51
553	27
1	0
94	0
4	0
2	0
246	0
4645	33
2376	32
0	0
0	0
0	0
0	0
0	0
0	909
49	0
2675	0
0	1
97	0
72	0
18	0
11	0
17	0
27	0
83	1
201	2
62	1
5554	909
105	6079
0	5396
62	5550
20	4831
7	4
0	4
2585	2
7	996
52	996
131	2
3	2
0	0
0	0
0	0
20	0
0	0
923	0
445	0
72	0
1	0
0	0
