UniqueCount	AmbigCount
2	0
0	0
0	9
0	0
6	0
26	0
47	1
82	1
0	0
6	0
3	0
2	0
0	0
0	0
80	18
1	11
0	84
0	0
0	0
0	9
0	10
0	0
0	0
0	0
0	5
0	2
0	20
0	4
0	23
0	3
0	1
2	0
4	0
0	0
0	0
0	2
1	187
0	0
0	0
1	0
38	50
0	0
0	0
0	0
0	0
0	0
0	0
228	2
0	5
0	9
15	26
2	14
4	7
4	88
0	19
3	0
0	0
17	43
0	6
7	32
8	1
0	0
0	14
0	0
43	0
11	0
81	0
0	0
87	1
0	0
76	0
0	0
1	0
24	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	74
0	0
0	0
0	0
2	0
0	1
5	0
1	4
1	2
0	1
0	0
0	0
0	0
4	1
1	1
87	1
4	36
19	1
0	15
17	6
0	0
0	1
0	0
2	0
0	0
230	59
0	24
0	0
0	4
3	0
9	0
0	0
1	21
0	0
8	250
15	62
1	0
8	2
0	0
0	0
0	1
0	0
0	5
0	4
2	41
0	0
0	0
0	0
2	7
3	5
0	0
1	0
94	0
38	0
0	0
1	0
1	0
4313	8
0	0
399	0
9	0
0	0
131	0
32	0
10	0
0	0
0	0
520	0
135	0
99	0
205	1
237	12
163	0
180	0
724	0
0	0
4	0
78	0
0	0
0	0
0	0
0	0
4458	48
3029	48
6	0
127	0
0	0
0	0
1982	0
656	1
632	1
236	0
0	0
3716	0
0	0
1	0
0	0
10080	38
25548	69
5628	32
0	0
0	0
129232	3465
324405	3500
1482	32
68	0
3	0
38	0
698	0
684	0
99	0
10	0
8	0
95	0
0	0
3	0
0	0
1	0
2079	0
168	0
692	0
60	0
23	0
1184	0
2632	0
9	0
30	0
66	0
195	0
165	0
4018	12
2073	13
165	0
3366	2
11958	54
23773	57
16583	213
9083	260
2386	99
21422	165
1722	113
0	0
153	0
7	0
2	0
607	0
7442	37
3499	37
0	0
0	0
0	0
0	0
0	0
0	2094
168	3
7715	0
0	0
157	0
95	0
30	0
29	0
36	0
