UniqueCount	AmbigCount
0	0
0	0
0	4
0	0
0	0
11	0
23	0
33	1
0	0
3	0
0	0
0	0
1	0
0	0
29	3
0	2
0	36
0	0
0	0
0	8
0	5
0	0
0	0
0	0
0	0
0	3
0	8
0	1
0	8
0	0
0	0
1	0
4	0
0	0
0	0
1	0
0	80
0	0
0	0
0	0
9	13
0	0
0	0
0	0
0	0
0	0
0	0
61	0
0	3
0	6
15	13
0	8
2	3
3	55
0	3
1	0
0	0
2	10
1	1
9	19
6	0
0	0
0	2
0	0
13	0
8	0
31	0
0	0
28	1
0	0
54	0
0	0
0	0
6	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	51
0	0
0	0
0	0
0	0
0	0
0	1
0	3
2	0
0	1
0	0
0	0
0	0
9	1
0	0
53	0
0	19
6	2
0	7
10	1
0	0
0	0
0	0
0	0
0	0
79	26
0	4
0	0
0	1
2	0
5	0
0	0
0	6
0	0
5	178
8	19
2	0
2	1
0	0
0	0
0	0
0	0
0	1
0	3
2	13
0	0
0	0
0	0
6	2
3	5
0	0
0	0
64	0
11	0
0	0
0	0
3	0
4139	7
0	0
189	0
5	0
0	0
157	0
19	0
21	0
0	0
0	0
666	1
179	1
81	0
174	0
168	7
118	2
103	0
346	0
0	0
2	0
89	0
0	0
0	0
0	0
0	0
3533	56
2654	56
3	0
71	0
0	0
0	0
1182	0
491	1
472	1
130	0
0	0
2196	0
0	0
0	0
0	0
8041	32
19212	79
4251	46
0	0
0	0
86372	2745
242614	2762
1188	15
55	0
3	0
26	0
619	0
579	0
58	0
4	0
10	0
90	0
1	0
1	0
0	0
0	0
1374	0
87	0
256	0
35	0
17	0
854	0
2095	0
0	0
21	0
48	0
207	0
144	0
2425	20
1319	20
98	0
1813	0
6343	41
13373	44
7721	111
4552	143
1192	63
13144	105
1191	73
0	0
101	0
0	0
2	0
493	0
6009	49
2970	48
0	0
0	0
0	0
0	0
0	0
0	825
87	1
5379	0
0	0
90	0
73	0
27	0
7	0
4	0
28	0
101	3
260	3
94	0
7022	827
71	3145
0	2720
24	2865
25	2386
274	157
7	157
2632	0
7	1237
92	1237
321	1
0	1
0	0
0	0
0	0
96	0
0	0
1297	0
71	0
50	0
0	0
0	0
0	0
0	0
393	0
72	0
31	0
172	0
0	0
23	0
6	0
5	0
0	0
111	0
2886	0
0	0
38	89
4	89
524	1228
0	1228
0	0
92	2246
272	2246
244	1010
1	1009
0	0
529	0
65	100
1	100
150	0
175	7
22	7
0	0
940	0
1666	0
1	4
0	4
0	0
13	0
8	0
30	314
0	265
0	188
0	237
804	0
25594	6
1	0
84	294
1	294
0	0
13	0
258	0
745	0
69	139
3	128
5	134
