UniqueCount	AmbigCount
0	0
0	0
0	3
0	0
3	0
13	0
21	1
29	1
0	0
3	0
0	0
0	0
0	0
0	0
16	3
0	0
0	7
0	0
0	0
0	2
0	7
0	0
0	0
0	0
0	0
0	0
0	19
0	3
0	4
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	620
0	0
0	0
0	0
5	11
0	0
0	0
0	0
0	0
0	0
0	0
28	0
0	5
0	5
15	15
1	8
2	1
3	46
0	0
0	0
0	0
6	10
0	0
6	10
1	0
0	0
0	5
0	0
7	0
3	0
37	0
0	0
24	1
0	0
17	0
0	0
0	0
11	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
48	0
5	27
12	3
0	10
7	1
0	0
0	0
0	0
0	5
0	5
38	15
0	3
0	0
0	0
3	0
2	0
0	0
0	5
0	0
2	86
11	15
0	0
4	0
0	0
0	0
0	0
0	0
0	3
0	1
0	12
0	0
0	0
0	0
3	3
1	3
0	0
2	0
26	0
3	0
2	0
1	0
23	0
3715	2
0	0
384	0
6	0
0	0
89	0
11	0
12	0
0	0
0	0
572	0
181	0
134	0
204	0
212	14
451	9
411	0
1509	0
0	0
0	0
52	0
0	5
2	0
2	0
0	0
4194	71
3427	71
2	0
101	0
9	0
4	0
826	0
863	3
838	2
172	0
1	0
2504	2
0	0
11	0
0	0
6893	28
16654	62
3758	34
0	0
0	0
98305	3233
284567	3264
2369	51
34	0
2	0
36	0
477	2
628	1
56	0
17	0
12	0
69	0
1	0
1	0
0	1
2	0
853	0
137	0
625	0
82	0
15	0
1369	0
1600	0
8	0
24	0
94	1
364	1
275	0
7317	36
4392	35
323	0
6155	3
18388	110
35052	115
25911	359
14454	457
3783	226
32867	319
2911	189
0	0
207	0
5	0
22	0
717	0
6200	57
3455	55
0	0
0	0
0	0
0	0
0	0
0	6657
225	3
3001	1
1	0
74	0
229	1
49	1
58	0
109	0
166	1
815	14
2032	19
438	6
43379	6667
36	2252
1	1977
23	2023
8	1734
380	234
10	234
1963	0
1	661
49	661
93	0
1	0
0	0
0	3
0	3
120	0
0	0
1021	0
13	0
78	0
0	0
0	0
0	0
0	0
330	0
205	0
47	0
159	0
0	0
47	0
16	0
7	10
1	10
236	0
2657	0
0	0
60	154
17	154
389	905
0	905
6	0
21	676
79	676
220	821
0	821
0	0
701	0
14	26
0	26
224	0
30	1
4	1
0	0
675	0
1398	0
4	5
0	5
0	0
164	0
2	0
21	324
0	266
0	186
1	244
977	0
19743	1
4	0
55	272
0	272
0	0
35	0
237	0
998	0
46	127
7	99
2	125
13	0
