UniqueCount	AmbigCount
0	0
0	0
0	10
0	0
8	0
24	0
38	2
97	1
0	0
8	0
0	0
1	0
0	0
0	0
71	9
0	3
2	78
0	0
0	0
0	16
0	5
0	0
0	0
0	0
0	1
0	2
0	11
0	1
0	15
0	1
0	0
0	0
8	0
0	0
0	0
0	0
0	154
0	0
0	0
0	0
16	29
0	0
0	0
0	1
0	0
0	0
0	0
172	1
0	5
0	6
14	29
0	7
3	12
2	84
0	7
0	0
0	0
11	30
0	7
20	19
16	0
0	0
0	12
2	0
21	0
10	0
73	0
0	0
87	0
0	0
69	0
0	0
0	0
18	6
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	59
0	0
0	0
0	0
0	0
0	0
1	1
0	2
1	1
0	4
0	1
0	0
0	0
2	2
0	2
113	0
5	27
12	4
0	16
15	2
0	0
0	1
0	0
2	0
0	0
194	55
0	18
1	0
0	3
1	0
6	0
0	0
1	15
0	0
3	307
31	36
0	0
7	0
0	0
1	0
0	0
0	1
0	2
0	3
2	22
0	0
0	2
0	0
1	2
3	9
0	0
0	0
88	0
51	0
0	0
0	0
3	0
4517	5
0	0
253	0
5	0
1	0
189	0
31	0
26	0
0	0
0	0
828	0
260	0
121	0
256	0
212	17
185	0
178	0
560	0
0	0
5	0
127	0
0	0
0	0
1	0
0	0
4443	65
3286	65
4	0
147	0
0	0
0	0
1563	0
565	4
518	4
165	0
1	0
3565	0
0	0
2	0
0	0
10626	50
25829	95
5886	46
0	0
0	0
129118	3839
340958	3871
1279	22
68	0
5	0
57	0
700	0
781	1
95	0
11	0
10	0
96	0
1	0
0	0
0	1
0	0
1969	0
110	0
559	0
43	0
24	0
1095	0
2705	1
10	0
19	0
51	0
206	0
188	0
4121	22
2463	20
164	0
3105	2
9579	66
21616	64
14060	197
7599	252
2188	109
22832	152
2043	102
0	0
120	0
10	0
2	0
566	0
6778	50
3709	49
0	0
0	0
0	0
3	0
0	0
0	1575
170	0
5854	0
0	0
146	0
98	0
24	0
11	0
37	0
48	0
195	2
461	3
137	0
12040	1575
108	4565
0	3992
15	4146
23	3609
493	340
1	340
3731	1
2	1078
61	1078
997	0
0	0
0	0
0	1
0	1
114	0
0	0
1131	0
40	0
70	0
1	0
0	0
0	0
0	0
669	0
43	0
40	0
401	0
0	0
12	0
1	0
9	7
1	7
174	0
3155	0
0	0
72	168
8	168
673	1580
0	1580
10	0
20	812
124	812
277	942
1	942
0	0
791	0
9	34
0	34
245	0
222	8
13	8
0	0
729	1
2725	1
4	4
0	4
0	0
33	0
3	0
18	352
0	279
0	200
0	273
854	0
13295	0
1	0
68	369
0	369
0	0
31	0
386	0
1147	0
68	148
5	130
15	148
