UniqueCount	AmbigCount
0	0
4	0
0	6
0	0
12	0
60	0
100	4
201	4
0	0
2	0
1	0
0	0
2	0
1	0
81	34
0	16
1	116
0	0
0	0
0	41
0	28
0	0
0	0
0	0
0	0
0	5
0	7
3	9
0	38
0	1
0	1
0	0
4	0
0	0
0	0
2	0
0	49
0	0
0	0
0	1
49	63
0	0
0	3
0	2
1	1
0	0
0	0
142	0
0	8
0	24
24	36
6	23
11	3
13	130
0	13
0	0
0	0
25	55
1	8
49	62
19	0
0	0
0	14
7	0
53	0
15	0
80	0
0	0
77	1
0	0
187	0
0	0
0	0
64	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	116
0	0
0	0
0	0
5	0
0	0
0	1
1	3
4	4
0	9
0	0
0	0
0	0
6	3
1	3
159	0
0	27
10	1
0	11
11	2
0	0
0	2
0	0
3	0
0	0
243	49
0	26
10	0
0	2
6	0
6	0
0	0
5	41
0	0
15	563
40	75
7	0
29	4
0	0
0	0
0	0
0	1
0	9
0	5
2	68
0	0
0	0
0	0
16	15
6	32
0	0
4	0
290	0
109	0
0	0
3	0
1	0
3658	2
0	0
276	0
2	0
0	0
112	0
32	0
18	0
0	0
0	0
372	0
110	0
60	0
445	0
223	13
136	0
113	0
426	0
0	0
0	0
106	0
0	0
0	0
0	0
0	0
4942	45
2161	43
8	0
109	0
0	0
0	0
3754	0
505	2
386	2
194	1
0	0
3289	0
0	0
2	0
0	0
7582	13
26092	61
6594	41
0	0
0	0
80487	1646
178247	1672
743	13
74	0
4	0
89	0
529	0
461	0
112	0
13	0
8	0
101	0
1	0
1	0
0	0
0	0
1375	0
81	0
370	0
36	0
17	0
865	0
2972	0
8	0
24	0
36	0
153	0
79	0
1390	4
596	4
36	0
923	0
2601	7
6436	7
4925	59
2810	75
791	28
10419	47
573	33
0	0
78	0
1	0
0	0
212	0
5507	23
2609	21
0	0
0	0
0	0
0	0
0	0
0	538
115	2
3064	3
0	0
201	0
56	0
11	0
4	0
6	0
17	0
54	0
184	1
65	1
5813	540
105	5392
0	4679
47	4827
17	4100
30	15
0	15
2892	0
1	961
58	961
259	0
2	0
0	0
0	0
2	0
64	0
0	0
1121	0
259	0
60	0
0	0
0	0
0	0
0	0
773	0
50	0
78	0
306	0
0	1
2	0
34	0
95	140
25	140
306	0
12931	5
2	0
152	371
19	371
175	511
0	511
45	0
55	1158
170	1158
553	1575
4	1575
0	0
1219	1
90	115
1	115
348	0
221	8
16	8
0	0
219	0
2690	1
0	0
0	0
0	0
35	0
86	0
29	509
0	437
0	330
0	402
1711	0
19184	1
2	0
141	694
1	694
0	0
50	0
715	0
1053	0
80	192
14	166
10	191
12	0
1	0
643	0
407	2
202	623
0	623
97402	20
495	3
278	2
118	0
33	0
2	0
0	0
4788	0
206	2
3997	4
117	0
0	154
1	157
1	138
137	43
89	0
1210	2222
67	2222
5	0
216	667
80	667
0	0
0	0
1	67
5	67
3215	0
2858	4
0	1
398	0
60	0
0	0
7	0
123	10933
5948	10933
10	0
560	0
3	836
140	836
139	0
3463	3
5	2062
0	2063
0	1638
3375	0
148	0
86	0
0	0
1347	0
0	0
0	0
127	74
7	74
249	1
336	0
1	8
0	8
6905	2
26	0
131	0
1613	0
1913	0
474	0
1947	0
606	0
0	0
143	0
43	130
1	130
0	0
0	0
492	0
146	882
114	882
933	0
121	0
0	0
190	0
12	0
1252	0
0	0
4401	0
995	0
0	0
65	530
62	530
10151	0
0	0
0	0
307	0
23	0
57	252
64	252
0	0
10	0
88	2120
94	2120
14134	2
0	6
2122	1
272	0
93	559
1	559
212	0
218	3030
1	3030
4400	1
0	188
23	188
0	0
0	0
0	0
0	0
8	9
49975	10
0	0
0	2
0	2
88	0
615	0
61	0
147	0
0	0
3	0
3570	0
67	0
2	500
35	500
8	500
5413	0
4027	0
41918	101192
0	101184
873	0
0	0
1	0
54	0
821	1579
7	1579
64	0
1	0
160	332
0	332
16	0
3	7
0	7
400	0
66	261
91	261
794	1476
3	1476
0	0
4045	1
344	0
11	0
185	1
0	0
266	0
213	5
70	5
0	0
2308	0
0	0
0	0
0	0
311	900
5	899
7	0
149	0
5752	0
63	161
0	161
13992	1
1422	0
1493	0
0	0
0	0
207	0
5493	0
161	2476
38	2049
80	2196
358	0
881	0
1707	8666
0	8666
4649	2
3	0
0	0
41	285
6	285
0	0
0	0
22890	11
239	0
9971	0
1237	0
0	0
0	0
0	0
0	0
38	0
704	0
0	7002
14	6638
64	6463
522	0
1	0
544	0
1622	0
0	0
123	0
379	0
2081	0
1	0
839	0
17	0
902	0
5	0
70	566
54	566
163	1047
3	1047
1011	0
15	0
355	0
311	47
1148	0
3021	37878
43	37878
14	37818
117	0
17	0
3	0
7325	3
116	0
6642	0
3425	1
1	0
1410	0
51	1453
16	1453
2426	0
455	444
0	444
660	0
0	46
5	46
9	0
928	0
259	3756
2	3756
38	0
0	0
244	1
57	505
4	505
2356	2
6437	2
3	0
23	164
35	164
0	0
797	0
0	0
4429	1
3676	0
1047	0
1	0
822	0
245	0
93	415
8	415
2	411
11	0
451	2119
0	2119
201	0
4	2802
4	2708
0	2586
2559	0
1	0
2069	0
498	154
135	154
0	0
0	0
0	0
1	0
0	0
245	0
1	0
12544	4
155	0
4204	1
1460	1942
0	1942
0	0
65	0
48	0
7	498
21	498
31	0
1	0
0	1
452	0
307	4825
45	4825
1627	0
0	0
0	0
66	0
310	0
0	0
243	0
3	0
3	0
246	0
0	0
0	0
549	0
0	0
0	0
3618	1
0	0
1	30
0	30
5	0
11154	1
52	0
15	5568
354	5568
1209	0
2410	0
2	0
0	0
6408	0
0	0
0	11
40	2
38	483
1	483
0	0
687	0
43	0
0	4
0	4
2	0
1942	0
0	0
2041	0
0	0
0	0
77	166
0	166
549	0
258	0
193	235
2	234
11	126
42	1114
198	1114
689	0
0	0
404	419
1	415
943	90233
0	90233
89	0
101	0
2852	0
0	0
14	0
12	0
2	0
37	621
27	621
26	415
60	415
650	0
0	0
1240	0
13	297
1	297
2250	2
0	0
185	0
2028	0
2112	1
19	0
2	414
36	414
104	0
902	0
0	0
0	0
3783	0
0	5
0	5
0	0
0	0
3	0
0	0
4531	1
41	1163
0	1164
39	1164
336	5185
390	5185
3902	3
36	1190
0	1170
0	1291
140	0
60	1302
0	1302
1820	0
0	0
137	1210
29	1210
370	0
25	0
1967	3
3029	0
2	4126
112	4126
24546	9
860	0
63	0
16	249
25	249
0	0
0	0
0	0
18	0
1196	0
4	0
3	0
6	0
2296	0
3129	2
0	0
2129	2157
0	2157
3036	2259
27	2258
1274	0
107	0
191	0
11	5
44	0
195	1773
523	1773
0	1766
1	1772
6992	2
279	0
25	3966
1025	3966
97	0
641	1466
6	1466
0	0
290	0
1831	0
561	0
526	0
20	0
327	0
965	0
625	0
5141	0
12380	0
3	882
91	882
3826	0
0	0
0	0
3	293
3	293
2055	0
44	754
6	752
30	755
313	6659
2	6659
0	0
0	0
0	0
0	0
0	0
1	0
0	0
212	1837
9	1837
525	0
1979	0
3381	0
0	0
0	0
103	0
1490	0
0	0
227	0
12288	1
6	124
1	124
619	0
11594	3
111	1669
3	1669
3	0
1471	0
64	0
9842	1
1	0
9	71
0	71
17	0
1	0
57	0
28	347
86	364
10	325
386	0
1	49
0	49
1	49
187	0
18	0
256	555
2	555
200	0
1374	0
187	0
3	0
0	0
69	249
0	249
44	0
22	0
93	0
612	0
950	0
998	0
960	0
698	0
0	3
0	3
0	0
6	0
1098	0
1	0
83	767
19	767
34	684
117	684
784	1
0	1404
52	1404
492	3128
19	3115
9	2706
30	1777
0	0
9296	2
146	2025
247	2025
303	8
134	0
37	0
0	0
0	0
1677	0
50	608
23	608
631	0
0	4138
3	3447
0	3616
1658	2
756	0
0	0
381	4124
1	4124
14	3675
94	4571
53	4283
853	0
358	0
0	0
173	2370
0	2370
279	0
0	0
22	1271
82	1271
12	0
549	0
726	0
76	0
408	0
474	0
727	0
3	0
290	1
0	0
0	0
96	315
0	315
226	1022
0	1022
21	0
0	0
572	0
18	0
4	0
45	487
21	487
41	1273
13	1273
0	0
512	0
402	0
87	0
0	0
0	0
0	0
0	0
0	0
428	0
3337	0
0	0
0	0
2	0
0	485
168	672
21	667
127	3293
7	3293
8	1547
13	2071
10	2035
0	2071
0	0
14	4148
438	4148
2504	0
46	3
1450	0
25	0
0	0
49	284
33	284
42	79
0	79
2	0
788	0
358	3865
524	3865
55	144
0	144
502	0
1	3
0	3
1985	40
84	631
148	668
274	673
90	0
4	0
11	668
25	668
5271	2
87	0
101	0
6864	0
60	0
2880	0
877	0
2744	1
2401	1
2	0
1347	0
115	0
537	0
4	210
1	210
171	0
30	1997
0	2303
21	2104
4	1986
558	0
1793	0
14	0
104	0
0	0
0	0
8	371
0	359
0	287
7	0
427	5866
0	5873
30	5517
83	0
218	0
1201	0
7	63
0	63
1640	0
86	0
0	8839
48	8641
0	5679
718	0
137	0
0	0
0	0
0	0
0	0
1094	0
83	0
486	0
0	0
803	3169
42	3169
2710	0
19	109
0	109
138	0
53	0
2	0
83	1144
1	895
0	1144
0	0
102	0
744	1
85	732
0	732
230	0
12	7
0	7
0	0
466	0
70	0
1307	0
0	2
0	0
0	2
238	0
19	190
2	190
973	2
1931	0
0	0
0	0
1	0
1074	0
0	0
7	0
2	0
45	680
0	648
0	668
1	633
64	882
11	882
1185	0
11	102
8	102
0	96
2	75
0	0
5	0
370	0
11117	3
19	0
0	0
0	0
0	32
0	32
555	0
32	0
363	7552
4	7552
222	1253
112	1253
96	0
1440	0
197	0
0	0
73	0
74	0
267	0
0	0
0	0
60	0
0	0
0	0
11	0
0	0
0	0
3526	3
0	0
0	0
2425	0
393	915
0	915
0	0
0	0
1386	1
12	0
1534	0
2147	0
8	0
841	0
123	0
1	0
142	2202
0	2202
549	5588
0	5588
160	1629
10	1629
5	3503
423	3501
30	3529
272	3542
0	103
0	102
3	95
0	0
0	0
115	0
0	0
0	0
0	0
3	1602
0	1529
7	971
0	0
1362	0
4248	0
0	0
0	0
2	0
2	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
1	0
13	0
0	0
3295	0
277	0
0	0
23	0
115	0
978	0
0	0
37	0
154	1
85	0
1515	0
85	500
6	500
0	0
212	0
95	0
430	0
