UniqueCount	AmbigCount
0	0
1	0
0	1
0	0
5	0
18	0
15	2
16	2
0	0
0	0
0	0
0	0
0	0
0	0
14	3
1	0
0	6
0	0
0	0
0	2
0	3
0	0
0	0
0	0
0	0
0	2
0	13
0	1
0	3
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	248
0	0
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
26	0
0	0
0	4
5	7
0	5
5	0
2	41
0	3
0	0
0	0
0	1
0	2
0	6
11	0
0	0
0	8
0	0
11	0
6	0
16	0
0	0
21	0
0	0
22	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	0
0	0
0	0
0	0
0	0
0	0
3	2
1	1
0	1
0	0
0	1
0	0
0	1
0	0
39	0
0	6
1	0
0	3
1	0
0	0
0	0
0	0
0	0
0	0
31	10
0	7
0	0
0	0
2	0
1	0
0	0
0	1
0	0
2	53
3	7
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	1
0	5
0	0
0	0
0	0
5	6
0	10
0	0
6	0
29	0
14	0
0	0
0	0
6	0
2985	9
0	0
222	0
4	0
1	0
72	0
25	0
15	0
0	0
0	0
487	0
132	0
85	0
154	0
171	3
213	1
211	0
827	0
0	0
3	0
53	0
0	0
1	0
0	0
0	0
3132	59
2368	60
8	0
101	0
3	0
0	0
641	1
566	4
556	3
106	0
0	0
2020	0
0	0
4	0
0	0
5738	15
13736	30
3103	17
0	0
0	0
71434	2436
183177	2455
1292	27
26	0
1	0
16	0
415	0
433	0
43	0
8	0
2	0
65	0
0	0
2	0
0	0
2	0
752	0
107	0
513	0
68	0
20	0
909	0
1084	0
3	0
15	0
40	0
189	0
129	0
4609	30
2751	29
233	0
3680	1
10208	21
20443	21
15162	119
8986	143
2512	76
20006	155
1875	103
0	0
123	0
5	0
2	0
495	0
4379	27
2613	27
0	0
0	0
0	0
2	0
0	0
0	2693
104	1
2370	0
0	0
65	0
112	0
22	0
24	0
41	0
70	0
390	9
1028	10
226	0
18948	2696
28	1601
0	1394
11	1464
6	1247
496	283
15	283
1911	0
4	785
60	785
132	1
0	1
0	0
0	1
2	1
79	0
0	0
1016	0
25	0
44	0
0	0
0	0
0	0
0	0
195	0
70	0
22	0
63	0
0	0
25	0
13	0
0	4
1	4
39	0
2454	0
0	0
25	97
8	97
248	745
0	745
2	0
60	1533
197	1533
217	609
3	609
0	0
383	0
9	26
0	26
104	0
49	1
0	1
0	0
883	0
977	0
5	6
0	6
0	0
64	0
2	0
7	200
0	168
0	100
3	132
454	0
14954	1
1	0
34	166
0	166
0	0
4	0
167	0
591	0
53	104
6	83
0	104
10	0
0	0
209	0
298	0
130	524
1	524
109065	9
44	0
44	0
14	0
10	0
4	0
3	0
5473	1
153	3
2839	2
42	1
0	133
0	133
0	117
54	13
8	0
435	974
14	974
15	0
62	198
19	198
0	0
0	0
0	20
3	20
799	0
228	0
1	0
131	3
0	2
0	0
13	0
34	2071
1118	2071
4	0
344	1
0	261
40	261
596	0
738	0
3	2047
0	2049
0	1614
3476	0
82	0
34	0
0	0
243	0
0	0
0	0
282	96
21	96
331	0
0	0
0	10
3	10
4187	0
81	0
25	0
92	0
427	0
103	0
469	0
162	0
0	0
84	0
7	34
1	34
0	0
0	0
112	0
14	123
6	123
213	0
46	0
0	0
28	0
31	0
52	0
0	0
5800	1
181	0
3	0
9	105
21	105
6288	0
0	0
0	0
219	0
25	0
2	5
1	5
0	0
6	0
31	715
15	715
4792	1
0	5
1201	0
145	0
388	1875
1	1875
372	0
23	210
0	210
1141	0
0	36
0	36
0	0
0	0
0	0
0	0
19	4
20190	7
0	0
0	11
0	11
37	0
159	0
13	0
39	0
0	0
18	0
2678	1
89	0
4	162
20	163
1	163
2413	0
96	1
12661	32284
0	32281
228	0
0	0
0	0
22	0
192	426
1	426
128	0
4	0
48	148
0	148
3	0
0	0
0	0
151	0
18	78
3	78
554	967
4	967
0	0
706	0
44	0
19	0
28	0
0	0
64	0
59	1
18	1
0	0
1127	3
0	2
0	0
0	0
113	354
0	354
5	0
151	0
1676	0
0	0
0	0
3899	2
336	0
752	0
0	0
0	0
49	0
4494	0
152	1871
43	1521
37	1684
143	0
138	0
