UniqueCount	AmbigCount
1	0
0	0
0	13
0	0
13	0
53	0
78	1
172	3
0	0
3	0
2	0
1	0
1	0
0	0
70	14
1	10
0	81
0	0
0	0
0	21
0	33
0	0
0	0
0	0
0	0
0	2
0	25
1	5
0	23
0	1
0	0
0	0
14	0
0	0
0	0
1	0
0	283
0	0
0	0
2	1
38	62
0	0
0	2
1	0
0	0
0	0
0	0
224	0
0	20
0	17
28	41
5	26
9	8
13	252
0	32
0	0
0	0
18	56
5	6
30	47
20	0
0	0
0	10
2	0
47	0
15	0
118	0
0	0
110	1
0	0
137	1
0	0
0	0
46	27
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	1
3	156
4	0
0	0
0	0
4	0
0	0
0	1
1	3
3	3
0	14
0	0
0	3
0	0
4	1
0	2
190	0
6	45
25	5
0	16
14	0
0	0
0	0
0	0
0	1
0	1
154	59
0	27
4	0
0	3
6	0
5	0
0	0
3	23
0	0
15	540
28	64
5	0
22	7
0	0
0	0
0	0
0	0
0	13
0	9
2	39
0	0
0	0
0	0
12	11
7	26
0	0
12	0
229	0
70	0
0	0
0	0
1	0
8729	9
0	0
534	0
8	0
0	0
280	0
51	0
51	0
0	0
0	0
1366	1
397	1
264	0
564	2
520	31
450	6
349	1
1353	0
0	0
13	0
154	0
0	1
1	0
0	0
0	0
14492	172
9401	173
17	0
200	0
1	0
0	0
5134	0
2481	17
2405	18
436	0
0	0
6830	4
0	0
0	0
0	0
22020	55
56455	156
14089	99
0	0
0	0
283700	7406
725905	7457
4187	68
150	0
8	0
125	0
1592	2
1524	1
171	0
17	0
22	0
227	0
0	0
0	0
0	0
2	0
2750	0
178	0
659	0
80	1
65	0
2425	0
6344	0
14	0
42	0
138	0
618	0
391	0
6184	25
3622	24
210	0
5325	3
19502	124
43847	118
28605	378
15654	455
4392	185
46274	297
3687	188
0	0
274	0
16	0
1	0
1139	0
16000	90
7954	87
0	0
0	0
0	0
2	0
0	0
1	3115
281	1
10483	2
0	0
388	0
195	0
46	0
32	0
59	0
86	2
335	2
883	1
217	1
21719	3121
155	7884
0	6871
78	7137
60	6123
195	133
7	132
5337	0
7	1054
65	1054
244	2
0	0
0	0
0	2
1	2
105	0
0	0
1841	0
140	0
157	0
0	0
0	0
0	0
0	0
1070	1
176	0
109	0
725	0
0	0
37	0
116	0
661	1049
170	1049
1856	3
9074	0
1	0
216	467
10	467
425	1072
0	1072
9	0
18	963
149	963
657	2280
4	2280
0	0
1824	1
89	141
0	141
491	0
238	5
14	5
0	0
226	0
3157	0
7	7
0	7
0	0
71	0
2	0
44	794
0	646
0	444
0	592
2490	1
22587	5
4	0
175	853
0	853
0	0
69	0
853	0
2267	2
83	224
9	191
6	224
26	0
0	0
1819	0
757	0
421	1340
3	1340
540768	97
224	1
246	1
44	0
28	0
8	0
1	0
11914	5
393	4
30588	7
148	1
0	360
0	364
0	339
205	46
132	0
1245	2745
47	2745
18	0
253	656
107	656
0	0
0	0
3	103
9	103
3042	0
1845	0
0	0
662	1
5	1
0	0
7	0
413	32772
16006	32772
25	0
794	0
1	1166
216	1166
1796	1
3597	2
2	2028
0	2028
0	1647
5305	0
377	0
28	0
0	0
764	0
0	0
4	0
601	156
15	156
545	0
12	0
4	22
0	22
10183	2
134	0
179	0
3911	0
2509	0
572	0
2709	0
1023	0
0	0
307	0
89	324
12	324
0	0
0	0
605	0
199	1169
149	1169
1576	2
169	0
0	0
198	0
57	0
850	0
0	0
7731	1
1405	0
2	0
61	759
77	759
42285	1
0	0
0	0
2412	0
543	0
22	97
38	97
0	0
14	0
99	1951
81	1951
22866	4
5	3
2904	1
891	0
154	806
1	806
593	0
314	3532
0	3532
5929	1
0	302
29	302
0	0
0	0
0	0
0	0
25	3
85101	13
0	0
4	10
0	10
197	0
949	0
30	0
151	0
0	0
9	0
4643	1
70	0
13	859
89	859
7	859
6870	0
1403	1
35979	91964
0	91959
1002	0
0	0
5	0
91	0
1517	3135
6	3133
934	0
26	0
438	705
0	705
10	0
13	13
0	13
552	0
106	592
31	592
1075	2030
7	2030
0	0
5215	0
429	0
26	0
441	0
0	0
309	0
275	3
93	3
0	0
2320	1
0	0
0	0
1	0
449	1352
9	1352
23	0
6056	0
7710	1
11	26
0	26
17293	2
1992	1
28525	3
0	0
1	0
526	0
4759	0
109	1851
28	1562
49	1655
549	0
2849	0
2173	11649
0	11649
4886	3
128	0
0	0
42	401
4	401
1	0
0	0
19450	8
262	0
12554	3
1266	0
0	0
0	0
0	0
10	0
58	0
1505	0
0	12714
23	12050
94	11853
1447	1
11	0
883	0
2450	2
0	0
203	0
392	0
5220	1
56	0
1727	0
59	0
1086	0
90	0
131	962
74	962
381	2179
15	2179
1349	0
5	0
1031	0
568	75
4025	0
5090	60958
134	60956
28	60841
247	0
286	0
8	0
10941	4
43	0
9294	2
7381	0
0	0
1942	1
52	1123
23	1123
3177	1
813	608
0	608
911	0
0	23
4	23
20	0
1660	0
203	2787
5	2787
185	0
1	0
504	0
79	666
5	666
4021	1
6753	0
4	0
27	244
33	244
0	0
1183	0
0	0
4675	1
5116	1
3068	0
2	0
1053	0
428	0
89	442
17	438
0	439
59	0
847	3863
1	3863
351	0
16	4392
9	4246
0	4037
1032	0
0	0
880	0
390	166
91	166
0	0
0	0
0	0
0	0
0	0
231	0
0	0
11651	2
202	0
9293	3
2337	3112
0	3112
2	0
155	0
51	0
10	956
59	956
136	0
0	0
0	1
736	0
372	8119
49	8119
2476	0
0	0
0	0
2211	1
295	0
0	0
341	0
3	0
11	0
475	0
0	0
0	0
663	0
0	0
9	0
3658	0
0	0
2	63
0	63
3	0
23424	5
23	0
19	8423
566	8423
1118	0
4744	0
6	0
0	0
10764	1
0	0
0	1
57	2
35	652
5	652
0	0
759	0
110	0
5	10
2	10
0	0
3162	0
0	0
3280	2
0	0
0	0
133	380
0	380
1950	0
362	0
256	285
1	283
5	148
70	1332
206	1332
1013	3
0	0
704	725
0	723
1480	119427
4	119427
2	0
649	0
6159	1
0	0
40	0
100	0
8	0
78	1111
67	1111
65	586
77	586
877	0
0	0
1912	0
36	786
3	786
3722	1
0	0
314	0
3320	1
2642	0
67	0
5	599
55	599
180	0
1250	2
0	0
0	0
7381	2
0	1
0	1
0	0
0	0
9	0
0	0
5313	0
104	2110
0	2110
40	2110
734	9287
560	9287
4618	1
50	1800
0	1754
0	1955
269	0
101	2084
0	2084
4562	0
0	0
271	2419
28	2419
492	0
70	0
2694	0
4577	0
1	7432
186	7432
45493	6
1224	0
176	1
35	526
66	526
0	0
0	0
0	0
76	0
2183	0
42	4
64	0
52	4
3150	2
3501	0
0	0
3837	3625
3	3623
3005	2287
21	2287
1193	0
157	0
251	0
11	5
69	0
308	2478
780	2478
0	2476
2	2485
7016	2
1425	0
39	3679
1026	3679
112	0
924	2022
9	2022
0	0
348	3
2778	0
465	0
821	0
178	0
456	0
2133	0
657	0
4559	1
11246	0
0	1809
189	1809
6824	1
1	0
2	0
5	345
14	345
3783	2
174	1619
12	1619
51	1620
519	11084
0	11084
0	0
0	0
0	0
0	0
0	0
0	0
0	0
376	3004
17	3004
1773	0
2097	0
2912	0
0	0
0	0
179	0
1558	0
6	0
271	0
41252	5
25	200
1	200
890	0
24779	6
98	2136
1	2136
8	0
1502	1
113	0
2073	0
0	0
14	118
0	118
8	0
0	0
32	0
33	525
120	558
13	492
365	0
23	134
0	134
3	133
11	0
23	0
287	957
0	957
193	0
2802	1
270	0
12	0
0	0
261	925
2	925
27	0
12	0
99	0
186	0
1317	0
1262	0
1794	3
968	0
0	1
0	1
0	0
11	0
1698	0
1	0
74	716
8	716
53	736
94	736
918	0
0	2129
134	2129
365	2452
12	2442
9	2799
34	1906
0	0
501	0
137	2061
187	2061
588	7
232	0
10	0
0	0
0	0
3325	2
61	819
35	819
814	0
0	14737
1	12186
0	12769
2518	0
1181	0
0	0
439	5175
2	5175
14	6445
145	8053
64	7588
1384	0
569	0
0	0
231	3522
1	3522
192	0
0	0
29	1697
91	1697
11	0
1530	0
1641	0
862	0
827	2
736	0
1443	0
9	0
1403	0
0	0
0	0
203	644
0	644
263	1217
0	1217
36	0
0	0
702	0
45	0
8	0
71	861
13	861
80	1622
29	1622
0	0
650	0
531	1
203	0
0	0
0	0
0	0
0	0
0	0
1016	0
4278	1
0	0
0	0
0	0
1	611
234	854
16	842
196	5351
9	5351
0	2235
18	2788
14	2729
0	2828
0	0
16	4422
532	4422
3704	0
76	7
2231	1
34	0
0	0
31	399
46	399
29	55
0	55
0	0
990	0
724	6621
944	6623
8	12
0	12
633	0
0	11
2	11
3635	85
46	423
106	453
188	453
518	0
16	0
8	779
39	779
17052	1
82	0
181	0
7396	1
41	0
4981	1
1604	0
3670	0
1947	0
12	0
4053	0
167	0
808	0
9	291
15	291
256	0
36	3376
0	3852
44	3552
14	3368
683	0
2916	1
18	0
181	0
0	0
0	0
7	285
4	268
3	249
3	0
174	2638
0	2641
11	2494
95	0
226	0
2072	0
12	281
2	281
2672	2
127	0
0	15137
102	14733
0	10329
494	0
203	0
0	0
0	0
0	0
0	0
1947	0
211	0
976	0
0	0
1952	7909
127	7909
8758	3
63	382
11	382
14	0
0	0
0	0
133	1680
2	1278
0	1680
0	0
48	0
796	0
113	1107
2	1107
203	0
17	14
0	14
0	0
657	0
41	0
3131	0
0	0
0	0
0	0
604	0
34	241
4	241
1585	5
1240	0
0	0
0	0
0	0
1390	1
1	0
20	0
14	0
49	969
1	940
0	952
4	917
56	627
12	627
4149	0
179	1508
185	1507
0	1438
27	1132
2	0
124	0
44	0
23709	4
158	1
0	0
0	0
0	30
0	30
760	0
196	0
590	11708
2	11708
157	838
99	838
478	0
2876	1
383	0
0	0
246	0
51	0
228	0
0	0
0	0
296	0
0	0
0	0
61	0
0	0
0	0
7705	2
0	0
0	0
3080	0
758	2045
5	2044
0	0
0	0
2062	0
26	0
2999	2
3870	0
0	0
1200	1
106	0
0	0
239	4229
0	4229
721	8894
0	8894
210	1614
8	1614
12	4099
504	4094
20	4103
220	4115
0	69
0	67
0	66
0	0
0	0
192	0
0	0
0	0
0	0
9	1513
0	1442
4	949
0	0
2686	0
5147	1
0	0
0	0
0	0
4	0
0	0
0	1
0	1
0	1
2	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
11	0
1	0
28	0
0	0
3413	0
680	0
0	0
11	0
339	0
1460	0
0	0
69	0
5	0
69	0
1489	0
14	120
1	120
2	0
2080	0
380	0
602	0
75	0
245	0
4831	5
42	0
91	1419
26	1419
10	1
55	903
3	903
110	0
249	0
1730	0
2552	0
43	1215
0	1215
0	0
1084	0
847	0
3	0
2	1271
63	1176
17	1203
969	1
1828	1
1654	0
0	0
0	0
0	0
66	2722
4	2702
6	2705
488	0
1596	0
2253	0
1931	4
79	0
13	0
1351	0
470	0
171	0
1681	1
16625	1
0	0
5110	0
122	0
0	0
0	2686
5	2289
0	2339
0	0
395	2669
123	2669
489	0
2521	0
0	4759
4	5417
0	4647
2	5480
1	5163
33	4687
989	2
0	0
55	0
1139	3757
0	3757
2103	0
12	1193
10	1193
97	362
12	395
4	334
28	359
179	694
12	694
1211	0
1715	19
0	19
456	0
0	0
7780	0
349	0
25736	4
9083	2
8064	1
165	0
127	0
0	0
635	0
8365	1
532	0
44	759
26	759
15	0
44	0
182	2245
2	2245
3492	0
9	0
2129	1
2	874
193	874
13903	5
2776	1
4014	0
1540	0
112	1257
4	1257
67	7493
155	7493
59	7493
0	0
1727	0
0	7
3	7
69	0
2497	0
0	0
568	0
3767	0
17306	1
45	310
0	310
4000	1
1502	0
238	3960
10	3960
168	165
4	165
20862	1
1219	0
8973	1
2	25
0	25
1714	0
717	0
1424	0
23	175
0	175
17723	5
2579	0
23130	1126
19644	1022
25205	1122
0	0
1526	0
1883	0
5	0
5016	1
98	780
0	768
16	692
2109	0
228	0
353	0
3699	1
0	0
17322	4
580	0
15	1170
0	1152
45	1026
6	1083
0	1152
0	1065
7	1138
165	425
63	415
38	375
329	353
13	353
1135	0
94	263
13	263
0	0
70	0
22	105
0	105
783	0
424	0
117	3534
8	3533
8	3122
2	3465
0	0
533	0
0	0
0	0
0	0
452	0
161	1314
1	1314
3414	0
5	4709
190	4713
10	4203
445	0
18	0
428	0
265	0
38	0
1999	0
5658	0
129	0
0	0
0	0
2	0
1868	6414
18	6414
0	0
0	0
4	0
122	0
0	0
0	0
32	0
202	0
3612	851
69	9987
2	7604
0	9488
0	0
5885	3
381	0
0	0
16177	4
0	92739
0	76711
0	62811
0	78839
0	5069
67	4866
0	5069
182	1177
12	1177
0	295
14	300
5	265
1	234
0	0
38	0
0	0
0	0
242	0
320	939
0	939
0	0
0	0
1142	0
1083	0
0	0
11	121
33	121
0	0
121	0
1	0
41249	7
105	1397
281	1397
1548	0
185	0
5664	0
122	1930
103	1930
9163	1
4	0
4993	1
289	2412
0	2412
0	6530
0	5899
0	5367
3	0
1851	0
41	0
0	0
202	0
1382	0
0	0
2	0
0	0
15	0
167	0
182	733
23	727
37	738
0	0
1955	0
124	997
0	997
139	1306
3	1306
0	0
1364	1
2573	0
303	1345
19	1345
57	0
4	0
0	3
0	3
922	0
0	0
2	0
3	22
0	22
0	22
0	21
1805	1
948	0
1523	0
4244	1
1782	0
380	0
0	0
0	0
77	0
0	0
22	407
0	407
263	0
191	0
1043	0
0	0
0	0
11	0
2034	1
84	0
114	0
19	436
0	464
25	412
270	3676
2	3632
0	3574
1	0
5	0
63	2716
8	2372
18	982
5857	7685
0	7684
1723	451
2830	0
813	0
65	0
2589	0
1	0
129	0
283	0
4940	21783
36	21468
19	21781
0	21781
0	0
1393	0
377	11759
943	11759
34	2146
7	1768
0	1654
217	2650
7	2646
0	2600
0	0
0	0
2	17
0	17
7	17
51	0
0	0
187	1
5726	1
7030	4
7465	2
152	0
0	0
0	0
0	0
267	9
0	0
5	0
935	9
166	0
3	0
3	2419
148	2419
74	1657
2	1657
1	7
0	7
0	0
1	0
4008	0
598	150
0	150
657	1
14	710
4	627
14	600
10	0
1558	0
1036	0
1414	0
1416	0
9857	0
341	0
730	3588
1	3588
1810	0
723	1
915	0
347	0
122	0
8213	9
12	0
13739	6
909	0
0	0
1	0
251	0
1404	3
2306	0
1653	0
156	2229
138	2231
141	0
1926	1
12760	2
92	0
6180	5
4	0
2533	1
1	379
0	460
1	419
148	0
0	0
0	1196
259	1195
15	1046
3749	0
0	0
10517	3
2453	3
0	0
0	0
2496	3
10	0
2824	1
0	0
3	0
7844	1
327	0
1375	6502
88	6309
0	0
0	0
567	6441
9	6406
3	6443
13	0
0	0
0	0
21	0
828	0
0	0
1948	1
70	0
1462	0
1297	0
0	0
246	0
910	0
0	3
0	3
1466	5717
6	5716
1222	0
1610	0
0	0
0	0
0	0
0	0
43	1399
15	1399
1161	0
0	0
0	0
32	0
4	0
0	0
19979	0
0	0
1055	14
4	0
7170	0
542	0
145	0
5943	0
244	4157
18	4157
3348	5701
6	5700
33	46
0	46
7438	0
1294	0
18	0
673	0
9632	3
21	0
7115	1
463	0
1954	0
365	2627
30	2627
20	0
88	187
91	125
906	62
978	0
0	0
59136	8
3174	0
465	0
0	8204
328	8204
7408	1
7101	0
1477	0
32064	4
539	7
1720	1
15190	6
45	0
8068	0
1028	1
2196	2
0	0
0	0
5765	2
2465	0
5	1420
19	1420
139	1420
0	1420
0	5
0	5
5751	20
1411	0
3179	0
497	1016
0	1016
139	369
0	369
223	0
0	0
208	2256
1	2256
2357	0
2466	2
1975	0
10	0
0	0
2673	0
5	0
3	0
965	3647
35	3647
0	0
2308	0
0	0
0	0
10	1008
3	1008
1	1008
0	0
0	0
550	0
470	0
6207	1
4302	0
10255	2
1319	14171
8	14171
2402	0
0	0
1501	0
5545	0
341	3830
68	3830
50	544
10	544
1406	1
2	0
0	0
6	836
346	838
17380	0
822	0
0	0
3	30
46	30
1541	0
80	0
1659	0
571	0
0	0
0	1
0	1
2	1
0	1
0	0
3081	1
46	0
1	9762
3	9501
0	8622
0	0
1578	0
