UniqueCount	AmbigCount
1	0
0	0
0	7
0	0
7	0
34	0
50	1
117	1
0	0
5	0
2	0
4	0
5	0
2	0
100	29
1	6
0	62
0	0
0	0
0	12
0	10
0	0
0	0
0	0
0	3
0	5
0	7
2	6
0	14
0	1
0	2
1	0
0	0
0	0
3	0
0	0
5	158
0	0
0	0
0	0
37	57
0	0
0	2
0	1
0	0
0	0
1	0
246	3
0	10
0	17
24	29
3	16
4	4
6	104
0	12
3	0
0	0
43	52
1	3
6	25
10	0
0	0
0	18
0	0
30	0
10	0
74	0
0	0
109	0
0	0
100	0
2	0
0	0
51	12
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	55
0	0
0	0
0	0
1	0
0	0
0	0
5	6
4	5
0	12
0	0
0	4
0	0
6	6
0	1
67	0
0	41
24	2
0	18
27	1
3	1
0	1
0	2
1	1
0	1
214	56
0	42
3	0
0	0
11	0
22	0
0	0
3	23
0	0
3	262
22	50
9	0
12	5
0	1
0	0
0	0
0	0
0	12
0	8
7	95
0	0
0	0
0	0
11	6
3	11
0	0
1	0
70	0
53	0
0	0
4	0
1	0
2748	1
0	0
265	0
11	0
0	0
109	0
9	0
6	0
0	0
0	0
343	1
125	1
74	0
122	0
141	5
170	1
216	1
621	1
0	0
2	0
40	0
0	1
0	0
1	0
0	0
2712	54
2151	54
10	0
50	0
0	0
0	0
992	0
683	4
569	4
188	0
0	0
2266	0
0	0
0	0
0	0
6812	27
15849	66
3674	39
0	0
0	0
85799	2922
218041	2926
1482	14
45	0
2	0
20	0
462	0
521	0
56	0
3	0
2	0
68	0
0	0
0	0
0	0
0	0
832	0
65	0
268	0
35	0
14	0
721	0
1574	1
3	0
9	0
69	1
265	1
201	0
3684	22
1977	22
127	0
2994	3
10126	81
18691	80
15073	208
8126	289
1954	134
16388	147
1274	93
0	0
145	1
4	1
2	0
412	0
4787	33
2384	33
0	0
0	0
0	0
0	0
0	0
0	1905
105	0
3510	0
0	0
142	0
133	0
41	0
12	0
51	0
73	0
315	1
812	4
191	3
16646	1908
52	2753
0	2380
25	2496
18	2086
436	172
9	172
2286	0
0	677
50	677
65	0
0	0
0	0
0	2
2	2
153	0
0	2
819	0
44	0
59	0
0	0
0	0
0	0
0	0
410	0
69	0
64	0
356	0
0	0
15	0
33	0
9	37
8	37
191	0
6473	0
0	0
94	249
9	249
347	775
0	775
0	0
49	1127
159	1127
351	1067
1	1067
0	0
743	0
21	32
1	32
224	0
131	3
10	3
0	0
1061	0
1394	0
3	3
0	3
0	0
56	0
1	0
15	246
0	204
0	152
0	194
1052	0
24299	0
6	0
73	398
0	398
1	0
48	0
242	0
1062	0
60	189
7	172
10	188
4	0
0	0
1094	0
408	0
36	114
0	114
67138	1
242	0
179	0
6	0
2	0
1	0
3	0
7598	0
87	13
23582	13
21	0
0	185
0	189
1	165
272	37
71	0
653	1417
31	1417
22	0
82	275
48	275
0	0
0	0
0	31
3	31
1617	0
1356	0
1	0
375	0
2	0
0	0
11	0
69	5094
2543	5094
13	0
505	0
1	463
103	463
984	0
1324	0
0	1891
0	1892
0	1497
1530	0
40	0
35	0
0	0
265	0
0	0
0	0
148	147
9	147
506	0
1	0
5	11
0	11
5515	0
37	0
25	0
465	0
793	0
181	0
817	0
296	0
0	0
158	0
1	12
2	12
0	0
0	0
310	0
37	242
25	242
1743	0
80	0
0	0
70	0
17	0
102	0
0	0
5543	0
444	0
3	0
12	197
26	197
2592	0
0	0
0	0
338	0
60	0
3	33
4	33
0	0
19	0
139	2078
97	2078
11977	0
0	4
1779	0
521	0
184	991
5	991
277	0
75	711
0	711
1890	0
0	70
12	70
0	0
0	0
0	0
0	0
38	4
48598	4
0	0
5	3
0	3
99	0
284	0
32	0
194	0
0	0
17	0
6285	0
41	0
9	318
27	318
8	318
3713	0
892	0
33717	76274
0	76274
399	0
0	0
3	0
61	0
589	1224
6	1222
61	0
10	0
124	204
0	204
43	0
0	0
0	0
425	0
33	204
14	204
1219	2054
2	2054
0	0
1337	0
143	0
31	0
95	0
0	0
170	0
79	4
32	4
0	0
1856	0
0	0
0	0
0	0
289	913
5	913
12	0
106	0
2990	0
1	0
0	0
8093	0
525	0
116	0
0	0
0	0
69	0
5298	0
114	1803
28	1517
52	1606
226	0
736	0
2861	15532
1	15532
1218	0
64	0
0	0
35	161
2	161
0	0
0	0
14730	0
188	0
17000	1
617	0
1	0
0	0
0	0
11	0
5	0
622	0
0	5861
12	5493
50	5428
314	0
11	0
396	0
820	0
0	0
81	0
215	0
3083	0
6	0
639	0
5	0
446	0
57	0
56	408
31	408
198	1109
1	1109
228	0
0	0
443	0
162	26
253	0
1315	13303
35	13303
15	13269
134	0
94	0
1	0
3059	0
20	0
4347	0
5483	1
0	0
419	0
35	331
6	331
1055	0
371	260
0	260
35	0
0	6
0	6
8	0
720	0
191	2330
2	2330
223	0
1	0
160	2
30	301
2	301
1458	0
4079	0
2	0
12	81
21	81
0	0
465	0
0	0
2067	0
1089	0
517	0
0	0
295	0
200	0
27	178
0	178
1	178
24	0
264	1220
0	1220
137	0
10	1393
4	1326
0	1282
710	0
0	0
2890	0
427	129
109	129
0	0
0	0
0	0
0	0
0	0
163	0
0	0
6370	0
93	0
8527	0
1011	1388
0	1388
0	0
199	0
25	0
6	330
17	330
22	0
0	0
0	0
302	0
96	1681
5	1681
1854	0
0	0
0	0
2389	0
107	0
0	0
126	0
2	0
6	0
310	0
0	0
0	0
189	0
0	0
0	0
4983	0
0	0
0	1
0	1
9	0
10737	0
5	0
7	3723
259	3723
934	2
2273	2
0	0
0	0
5042	0
0	0
0	0
7	0
19	320
1	320
0	0
308	0
39	0
0	2
0	2
0	0
830	0
0	0
632	0
0	0
0	0
38	126
0	126
648	0
164	0
161	153
0	153
5	75
20	375
78	375
408	0
0	0
822	971
1	969
1615	106932
0	106932
0	0
541	0
1178	0
0	0
0	0
42	0
0	0
4	152
2	152
13	239
31	239
183	0
0	0
868	0
9	136
0	136
1299	0
0	0
111	0
1521	0
1016	0
45	0
4	398
32	398
26	0
275	0
0	0
0	0
2602	0
0	0
0	0
3	0
0	0
5	0
0	0
2623	0
43	980
0	980
12	980
535	6323
387	6323
3107	0
15	668
0	639
0	705
97	0
52	788
0	788
386	0
0	0
96	738
8	738
142	0
28	0
1219	0
1936	0
3	2087
53	2087
30772	0
1163	0
32	0
22	325
44	325
0	0
0	0
0	0
21	0
816	0
14	0
15	0
10	0
1862	0
1241	0
0	0
1522	1401
0	1401
1088	868
4	868
502	0
63	0
133	0
8	2
37	0
313	2614
776	2612
0	2599
2	2610
3789	0
274	0
40	2713
880	2713
212	0
234	573
7	573
0	0
183	2
1090	0
246	0
603	0
52	0
249	0
976	0
307	0
1564	0
2229	0
6	685
85	685
5051	0
0	0
2	0
0	136
3	136
1500	0
70	635
4	635
13	635
256	5047
0	5047
0	0
0	0
0	0
0	0
0	0
0	0
0	0
148	1016
2	1016
147	0
738	2
840	0
0	0
0	0
88	0
473	0
6	0
190	0
14470	0
11	119
2	119
201	0
8164	0
84	1297
0	1297
1	0
491	0
48	0
174	0
3	0
567	3484
25	3484
2	0
0	0
4	0
15	153
40	170
3	147
6	0
12	32
0	32
2	32
2	0
5	0
133	448
3	448
228	0
1474	0
90	0
17	0
0	0
24	56
0	56
27	0
13	0
35	0
73	0
704	0
49	0
1091	0
321	0
0	3
0	3
1	0
13	0
814	0
1	0
42	371
7	371
22	302
36	302
661	0
0	700
35	700
1143	7029
25	7020
11	2096
22	1322
0	0
462	0
68	1044
123	1044
324	8
92	0
12	0
0	0
0	0
1094	0
29	466
20	466
393	0
0	1442
0	1203
0	1221
557	0
446	0
0	0
139	1576
0	1576
11	4541
187	5843
81	5425
356	0
200	0
0	0
166	1903
0	1903
234	0
0	0
25	796
69	796
12	0
692	0
445	0
88	0
183	0
135	0
398	0
5	0
563	0
0	0
0	0
95	281
1	281
70	333
0	333
25	0
0	0
299	0
59	0
1	0
27	429
10	429
49	798
12	798
0	0
276	0
727	0
145	0
0	0
0	0
0	0
0	0
0	0
472	0
2783	0
0	0
0	0
0	0
0	267
62	355
11	348
147	3277
4	3277
0	882
7	1153
15	1131
0	1150
0	0
8	2619
379	2619
1352	0
40	1
1080	0
37	0
0	0
20	120
10	120
66	83
0	83
1	0
357	0
315	3171
519	3171
0	0
0	0
232	0
0	8
0	8
1014	11
72	324
75	340
130	340
508	0
2	0
3	415
13	415
10995	0
32	0
67	0
3857	0
20	0
2727	0
954	0
3227	0
959	0
2	0
3072	0
78	0
368	0
5	106
1	106
134	0
8	915
1	1072
9	973
8	939
162	0
1083	0
8	0
64	0
0	0
0	0
4	188
0	182
0	161
2	0
183	2662
0	2666
11	2487
87	0
316	0
686	0
0	7
0	7
994	0
71	0
0	5345
42	5168
0	3753
209	0
122	0
0	0
0	0
0	0
0	0
737	0
140	0
403	0
0	0
456	1603
42	1603
2933	0
25	116
2	116
6	0
0	0
0	0
24	268
2	193
0	268
0	0
30	0
597	0
67	519
1	519
606	0
3	8
0	8
0	0
253	0
8	0
670	0
0	0
0	0
0	0
226	0
7	13
0	13
63	0
267	0
0	0
0	0
0	0
571	0
0	0
4	0
23	0
39	359
0	349
0	358
0	347
30	356
4	356
745	0
1	18
3	18
0	18
0	14
0	0
8	0
1	0
13050	0
149	0
0	0
0	0
1	22
0	22
190	0
45	0
779	14983
2	14983
0	3
5	3
306	0
700	0
70	0
0	0
103	0
7	0
147	0
0	0
0	0
174	0
0	0
0	0
0	0
0	0
0	0
1963	0
0	0
0	0
2025	0
217	502
1	502
0	0
0	0
594	0
12	0
851	0
1228	0
0	0
712	0
39	0
1	0
103	1225
0	1225
429	4298
0	4298
54	483
0	483
7	2949
415	2953
16	2962
195	2963
0	45
0	44
0	41
0	0
0	0
109	0
0	0
0	0
0	0
1	477
0	450
0	301
1	0
1461	0
1796	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	1
5	0
0	0
3	0
0	0
1525	0
264	0
0	0
0	0
148	0
554	0
0	0
21	0
0	0
72	0
884	0
13	81
0	81
1	0
762	0
116	0
171	0
59	0
88	0
1530	0
4	0
9	149
5	149
5	0
33	378
0	378
33	0
57	0
244	0
412	0
6	239
0	239
0	0
606	0
284	0
3	0
1	432
22	397
2	410
576	0
564	0
447	0
0	0
0	0
0	0
35	1226
2	1211
5	1217
239	0
512	0
903	0
866	0
204	0
5	0
645	0
239	0
3	0
1484	0
10257	0
0	0
2634	0
114	0
0	0
1	1323
4	1096
0	1139
0	0
144	1026
30	1026
244	0
845	0
0	728
0	839
0	735
0	859
0	831
3	743
266	0
0	0
25	0
424	1202
0	1202
961	0
15	1506
9	1506
24	61
5	70
0	54
2	61
86	234
7	234
570	0
644	2
0	2
7	0
0	0
3123	0
190	0
6175	0
3614	0
4750	0
98	0
78	0
0	0
141	0
575	0
149	0
9	266
11	266
57	0
34	0
132	1865
2	1865
1738	0
5	0
866	0
1	781
195	781
4792	0
1245	0
2364	0
848	0
43	660
8	660
26	2731
52	2728
19	2731
0	0
890	0
0	7
5	7
51	0
939	0
0	0
282	0
506	0
7921	0
10	141
0	141
1745	0
671	0
77	1251
2	1251
43	72
0	72
6950	0
311	0
2613	0
14	58
0	58
6602	0
753	0
605	0
479	3812
0	3812
8652	0
650	0
12212	497
7656	419
18270	518
0	0
528	0
1824	0
1	0
1952	0
56	285
0	282
1	246
966	0
79	0
196	0
1210	0
1	0
5179	0
271	0
6	782
0	780
19	671
0	707
3	791
0	716
3	773
87	188
29	179
8	163
187	226
12	226
445	0
67	169
7	169
0	0
0	0
31	106
0	106
367	0
215	0
67	1520
2	1520
4	1376
1	1506
0	0
238	0
0	0
0	0
0	0
341	0
63	682
2	682
969	0
7	1238
63	1240
5	1118
198	0
10	0
179	0
118	0
28	0
671	0
3247	0
203	0
0	0
0	0
0	0
2025	6165
31	6165
0	0
0	0
0	0
32	0
0	0
0	0
11	0
91	0
4020	990
40	5638
2	4032
3	5335
0	0
2111	0
90	0
0	0
14431	1
0	64396
0	52633
0	43513
0	55276
0	2118
41	2035
0	2118
65	340
4	340
2	97
5	100
1	78
0	69
0	0
16	0
0	0
0	0
153	0
135	354
0	354
0	0
0	0
1147	0
853	0
0	0
6	96
23	96
0	0
126	0
1	0
16433	0
67	1422
336	1422
697	0
177	0
1970	0
75	778
43	778
12485	0
6	0
1836	0
120	870
0	870
0	2952
0	2608
0	2391
4	0
783	0
4	0
0	0
133	0
623	0
0	0
1	0
0	0
7	0
72	0
116	483
28	476
30	484
0	0
2098	0
86	893
0	893
54	537
2	537
0	0
550	0
695	0
194	761
11	761
95	0
0	0
0	0
0	0
332	0
0	0
0	0
5	38
0	38
0	38
1	34
1244	0
560	0
688	0
2611	0
497	0
264	0
2	0
0	0
84	0
0	0
45	540
0	540
43	0
124	0
381	0
0	0
0	0
1	0
1389	0
62	0
38	0
3	146
0	149
7	125
150	2035
2	2017
0	1966
0	0
4	0
42	1552
1	1335
15	520
6668	8661
0	8661
450	145
1202	0
1314	0
204	0
301	0
2	0
60	0
45	0
2196	9246
13	9115
11	9244
0	9244
0	0
950	0
363	9204
789	9204
21	983
0	798
0	774
139	1602
0	1602
0	1569
0	0
0	0
3	26
0	26
3	26
10	0
0	0
67	0
2126	0
2997	0
1756	0
4	0
0	0
0	0
0	0
60	1
0	0
1	0
254	1
126	0
0	0
1	1024
88	1024
27	612
0	612
0	2
0	5
0	0
1	0
2043	0
93	24
0	24
174	0
2	281
0	245
5	221
6	0
972	0
233	0
366	0
740	0
818	0
120	0
279	1115
0	1115
375	0
396	0
300	0
94	0
48	0
3887	1
8	0
1431	0
203	0
0	0
5	0
153	0
848	0
2040	0
202	0
72	988
48	988
116	0
823	0
4380	0
58	0
3449	1
20	0
911	0
1	259
0	298
0	247
104	0
0	0
0	386
72	384
8	337
1320	0
0	0
3604	0
1660	0
0	0
0	0
818	0
14	0
1044	0
0	0
0	0
1623	0
119	0
959	3876
33	3753
0	0
0	0
405	3673
0	3661
0	3676
0	0
0	0
0	0
6	0
747	0
0	0
448	0
504	0
1174	0
424	0
0	0
31	0
251	0
1	1
0	1
817	3081
4	3081
769	0
452	0
0	0
0	0
0	0
0	0
8	631
5	631
296	0
0	0
0	0
15	0
0	0
0	0
5210	0
0	0
658	4
1	0
4541	0
271	0
78	0
2882	0
124	1700
4	1700
1546	2471
2	2471
63	86
0	86
2719	0
617	0
12	0
426	0
3436	0
17	0
992	0
137	0
394	0
50	290
11	290
9	0
74	144
64	114
520	30
588	0
0	0
4445	0
1148	0
347	0
0	2054
109	2054
2096	0
3275	0
521	0
22845	0
359	12
829	0
6714	0
35	0
4627	0
166	0
555	0
0	0
0	0
1931	0
720	0
1	673
14	673
73	673
0	673
0	1
0	1
3341	4
572	0
1522	0
189	369
0	369
27	55
0	55
330	0
0	0
137	1189
1	1189
790	0
594	0
748	0
8	0
0	0
1315	0
9	0
2	0
465	1776
11	1776
0	0
75	0
0	0
0	0
13	749
3	749
0	749
0	0
0	0
210	0
555	0
2844	0
1776	0
3787	1
868	9163
15	9163
1709	0
0	0
874	0
1257	0
117	926
11	926
39	334
10	334
615	0
0	0
0	0
3	367
200	367
7514	0
382	0
0	0
3	20
16	20
500	0
55	0
824	0
451	0
0	0
0	0
0	0
0	0
0	0
1	0
1101	0
64	0
0	3125
0	3039
0	2737
4	0
381	0
924	0
831	0
44	0
1485	0
57	681
0	681
0	680
0	0
0	0
6036	0
223	602
0	602
0	370
0	418
1	413
15	385
866	0
4349	34787
0	34787
14	0
0	0
678	0
414	0
6	0
8	51
0	44
12	42
21	0
13	0
2114	233
1	233
1	0
696	0
2	0
1095	5548
0	5548
2348	0
1775	0
5616	0
143	694
0	694
278	0
860	0
0	0
269	0
1058	0
1417	0
1055	4475
7	4475
0	0
0	0
2015	0
0	0
1051	0
30	0
788	0
0	0
691	0
671	0
0	0
95	0
6	40
1	39
0	41
0	36
39	0
1017	0
27	0
