UniqueCount	AmbigCount
0	0
5	0
0	5
0	0
5	0
24	0
38	3
97	4
0	0
2	0
0	0
0	0
1	0
0	0
53	11
0	9
2	44
0	0
0	0
0	14
0	12
0	0
0	0
0	0
0	0
0	2
0	7
1	1
0	19
0	0
0	0
5	0
2	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
21	20
0	0
0	1
0	0
1	1
0	0
0	0
77	0
0	7
0	5
26	34
1	13
3	4
9	74
0	3
0	0
0	0
8	36
0	1
12	28
13	0
0	0
0	14
0	0
27	0
5	0
50	0
0	0
66	1
0	0
118	0
0	0
0	0
31	33
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	3
0	8
0	0
0	0
0	0
1	0
0	0
0	0
1	5
1	3
0	3
0	0
0	8
0	0
5	1
0	0
38	0
3	10
5	2
0	5
2	4
0	0
0	0
0	0
2	0
0	0
163	41
0	21
3	0
0	0
3	0
11	0
0	0
1	9
0	0
2	350
20	77
1	0
4	4
0	0
0	0
0	0
0	0
0	1
0	2
0	31
0	0
0	0
0	0
5	4
11	27
0	0
1	0
91	0
38	0
0	0
1	0
1	0
1859	0
0	0
22	0
0	0
0	0
46	0
18	0
6	0
0	0
0	0
283	4
72	4
50	0
44	0
67	2
34	0
64	1
255	1
0	0
2	0
8	0
0	0
0	0
0	0
0	0
267	6
512	6
0	0
20	0
3	0
0	0
105	0
516	1
396	1
16	0
0	0
333	0
0	0
0	0
0	0
1584	7
4517	9
451	2
0	0
0	0
13100	307
18673	308
769	14
21	0
2	0
12	0
341	0
281	0
58	0
1	0
1	0
25	0
0	0
0	0
0	0
0	0
715	0
25	0
43	0
9	0
3	0
356	0
2138	1
4	0
2	0
19	0
98	0
73	0
209	1
54	1
6	0
140	0
477	6
1177	6
702	12
316	13
97	5
1724	10
122	6
0	0
56	0
2	0
0	0
84	0
872	2
402	2
0	0
0	0
0	0
0	0
0	0
0	39
19	0
250	0
0	0
34	0
20	0
8	0
1	0
12	0
2	0
8	0
14	0
4	0
390	39
133	5848
0	5158
44	5239
18	4614
19	8
0	8
2263	0
7	1851
89	1851
230	0
2	0
0	0
0	0
0	0
41	0
0	0
1149	0
607	0
67	0
0	0
0	0
0	0
0	0
742	0
22	0
40	0
152	0
0	0
6	0
6	0
8	7
0	7
172	0
5721	0
0	0
113	244
10	244
195	494
0	494
26	0
101	2567
341	2567
471	1421
0	1421
0	0
1028	0
275	507
3	507
257	0
429	12
51	12
0	0
1306	0
4080	0
0	1
0	1
0	0
9	0
42	0
41	488
0	393
0	266
1	361
1275	0
21043	0
1	0
110	664
0	664
0	0
29	0
563	0
761	0
99	116
7	98
9	115
3	0
3	0
216	0
403	0
332	991
8	991
114036	0
2823	2
88	2
201	0
47	0
4	0
4	0
4659	0
287	1
4688	1
232	0
0	251
1	253
3	228
47	14
100	0
1100	2264
64	2264
4	0
297	746
90	746
0	0
1	0
1	58
4	58
2548	0
2741	1
3	1
387	0
63	0
0	0
27	0
67	7453
3881	7453
