UniqueCount	AmbigCount
0	0
0	0
0	2
0	0
5	0
10	0
28	6
46	6
0	0
4	0
0	0
0	0
0	0
0	0
27	4
0	0
3	17
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	8
0	4
0	3
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	570
0	0
0	0
0	0
8	21
0	0
0	0
0	0
0	1
0	0
0	0
97	0
0	5
0	4
11	18
1	3
1	1
10	83
0	15
0	0
0	0
8	6
0	4
3	7
7	0
0	0
0	5
0	0
16	0
6	0
24	0
0	0
28	0
0	0
21	0
1	0
0	0
14	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	2
0	0
0	0
0	0
5	1
0	1
54	0
2	21
10	6
0	8
4	2
0	1
0	0
0	0
0	1
0	1
83	22
0	15
0	0
0	0
5	0
8	0
0	0
1	12
0	0
4	110
8	18
0	0
7	3
0	0
0	0
0	0
0	0
0	2
0	4
0	15
0	0
0	0
0	0
1	0
2	7
0	0
0	0
27	0
16	0
0	0
1	0
0	0
2505	0
0	0
330	0
6	0
0	0
81	0
12	0
9	0
0	0
0	0
376	0
133	0
90	0
181	0
179	8
373	6
368	1
1273	1
0	0
0	0
35	0
0	1
0	0
0	0
0	0
3255	54
2688	54
7	0
78	0
0	0
0	0
956	0
720	6
772	6
227	0
0	0
2820	0
0	0
1	0
0	0
5944	32
15247	73
3296	42
0	0
0	0
87479	2980
223458	2978
1640	23
32	0
0	0
25	0
420	0
515	0
54	0
2	0
3	0
69	0
2	0
2	0
0	0
1	0
628	0
120	0
562	0
78	0
28	0
1187	0
1143	0
0	0
8	0
48	0
240	0
220	0
7301	55
4095	54
351	0
6019	5
18380	162
32270	155
27364	472
14261	604
3712	247
28672	276
2221	157
0	0
193	0
18	0
0	0
601	0
5977	31
3334	31
0	0
0	0
0	0
0	0
0	0
0	7244
172	1
3056	0
0	0
110	0
231	0
53	0
47	0
123	0
155	1
766	14
2186	23
520	10
54060	7246
39	2083
0	1781
28	1850
14	1594
410	193
6	193
1939	0
0	338
19	338
110	0
0	0
0	0
0	2
0	2
134	0
0	0
796	0
16	0
82	0
0	0
0	0
0	0
0	0
332	0
115	0
55	0
337	0
0	0
41	0
59	0
41	58
12	58
186	0
2240	0
0	0
88	215
14	215
447	1042
0	1042
0	0
20	377
50	377
238	786
2	786
0	0
670	0
1	4
0	4
204	0
6	0
3	0
0	0
190	0
1336	0
9	4
0	4
0	0
138	0
0	0
19	336
0	286
0	198
0	248
1017	0
8902	0
6	0
78	292
0	292
2	0
49	0
215	0
1005	0
65	130
4	111
7	130
24	0
