UniqueCount	AmbigCount
0	0
0	0
0	12
0	0
9	0
34	0
46	3
123	3
0	0
8	0
0	0
3	0
1	0
3	0
67	21
0	2
0	57
0	0
0	0
0	7
0	13
0	0
0	0
0	0
0	0
0	4
0	23
1	5
0	4
0	0
0	3
0	0
7	0
0	0
0	0
1	0
0	168
0	0
0	0
0	0
20	28
0	0
0	0
0	1
0	0
0	0
0	0
180	0
0	2
0	17
12	33
0	13
3	7
3	60
0	5
0	0
0	0
11	20
1	6
14	29
10	0
0	0
0	22
1	0
34	0
4	0
76	0
0	0
107	0
0	0
95	0
0	0
0	0
8	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	63
0	0
0	0
0	0
1	0
0	2
0	0
2	3
5	6
0	9
0	0
0	1
0	0
5	1
0	1
124	0
3	36
13	2
0	13
9	4
0	0
0	0
0	0
1	0
0	0
254	83
0	18
0	0
0	2
9	0
7	0
0	0
4	17
0	0
10	353
28	46
1	1
7	2
0	0
0	0
0	0
0	0
0	9
0	11
0	38
0	0
0	0
0	0
6	4
2	14
0	0
4	0
113	0
35	0
0	0
2	0
5	0
5475	3
0	0
317	0
6	0
0	0
177	0
51	0
18	0
0	0
0	0
878	1
206	1
138	0
230	0
221	9
191	1
196	2
715	3
0	0
2	0
112	0
0	0
2	0
0	0
0	0
4409	41
3392	40
6	0
130	0
0	0
0	0
1543	0
798	3
638	3
180	0
0	0
3325	1
0	0
5	0
0	0
11800	39
28616	91
6020	46
0	0
0	0
130787	3603
373540	3642
1760	47
69	0
4	0
39	0
719	0
894	0
111	0
13	0
21	0
116	0
0	0
0	0
0	0
1	0
2133	0
163	1
534	1
69	0
21	0
1177	0
2883	0
11	0
13	0
68	0
312	0
230	0
4286	18
2456	16
159	0
3329	3
10312	71
21479	68
14097	206
8075	260
2326	117
23117	212
2130	150
0	0
152	0
5	0
3	0
504	0
6784	48
3350	48
0	0
0	0
0	0
0	0
0	0
0	1737
168	2
5324	2
1	0
150	0
101	0
38	0
13	0
26	0
40	0
185	3
459	4
146	1
13188	1741
102	5544
0	4874
21	5039
20	4365
626	347
7	347
4353	0
1	1486
92	1486
1436	2
0	2
0	0
0	0
1	0
183	0
0	0
1324	0
70	0
82	0
0	0
0	0
0	0
0	0
818	0
49	0
64	0
473	0
0	0
32	0
5	0
6	5
3	5
135	0
3698	0
0	0
57	179
4	179
878	2200
0	2200
0	0
29	851
98	851
315	1237
2	1237
0	0
957	0
17	41
0	41
263	0
212	4
19	4
0	0
890	0
2987	0
4	2
0	2
0	0
29	0
7	0
24	410
0	356
0	227
0	281
1064	0
15992	2
4	0
74	414
0	414
0	0
25	0
453	0
1494	0
89	185
14	169
