UniqueCount	AmbigCount
0	0
1	0
0	1
0	0
15	0
29	0
40	0
100	0
0	0
2	0
0	0
0	0
0	0
0	0
26	5
0	1
0	19
0	0
0	0
0	17
0	20
0	0
0	0
0	0
0	0
0	1
2	54
0	0
0	11
0	0
0	2
0	0
1	0
0	0
0	0
0	0
1	573
0	0
0	0
0	0
11	41
0	0
0	0
0	0
0	0
0	0
0	0
75	0
0	8
0	6
22	23
6	34
5	8
7	111
0	10
0	0
0	1
14	28
3	8
9	25
7	0
0	0
0	6
0	0
24	0
11	0
40	0
0	0
37	0
0	0
45	0
0	0
0	0
18	15
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	65
0	0
0	0
0	0
1	0
0	0
0	0
2	4
0	2
0	2
0	2
0	0
0	0
1	8
0	3
95	0
1	29
9	0
0	1
6	0
0	0
0	0
0	0
0	2
0	2
98	25
0	14
0	0
0	0
1	0
4	0
0	0
0	24
0	0
2	200
8	24
0	0
6	1
0	0
0	0
0	0
0	0
0	1
0	0
1	9
0	0
0	0
0	0
11	11
1	13
0	0
1	0
60	0
17	0
0	0
0	0
11	0
5269	16
0	0
594	0
9	0
2	0
133	0
35	0
21	0
1	0
0	0
1422	4
388	4
233	0
506	0
429	41
821	8
556	4
1657	4
0	0
5	0
116	0
0	2
0	0
0	0
0	0
8602	132
8051	131
30	0
202	0
5	0
0	0
1848	0
4624	31
4414	30
362	0
5	0
4641	1
0	0
10	0
0	0
10166	34
24964	72
5890	34
0	0
0	0
145778	4319
369579	4361
3991	127
78	0
5	0
78	0
718	0
855	0
97	0
15	0
11	0
146	0
2	0
5	0
0	2
6	0
1467	0
262	0
1342	0
119	0
35	0
1882	0
2757	1
17	0
23	0
119	0
539	0
416	0
10506	51
6297	53
529	0
8164	5
23081	89
46163	92
33505	326
19832	406
5527	199
45492	378
4151	254
0	0
538	1
19	1
1	0
1492	0
9884	60
5975	60
0	0
0	0
0	0
2	0
0	0
0	6662
370	5
5055	1
0	0
180	0
257	0
77	0
67	0
138	1
203	3
980	13
2345	13
558	3
45195	6675
70	3701
0	3214
24	3389
10	2858
807	467
10	467
4044	1
4	1011
61	1011
640	5
0	5
0	0
0	1
2	1
202	0
0	0
1352	0
17	0
106	0
0	0
0	0
0	0
0	0
478	0
98	0
42	0
179	0
0	0
53	0
14	0
2	3
1	3
136	0
2662	2
0	0
56	157
8	157
679	1750
0	1750
3	0
25	619
68	619
237	824
0	824
0	0
687	0
0	3
0	3
193	0
20	2
5	2
0	0
796	0
1876	0
18	18
0	18
0	0
137	0
0	0
22	380
0	326
0	233
0	287
988	0
10468	4
4	0
62	325
0	325
0	0
24	0
346	0
1562	0
69	167
9	147
15	162
12	0
0	0
247	0
464	0
44	162
3	162
178503	41
22	0
154	0
19	0
2	0
3	0
9	0
11185	5
262	3
3487	3
34	0
0	264
1	267
1	248
184	54
25	0
882	2091
34	2091
23	0
121	332
30	332
0	0
0	0
0	61
1	61
2211	0
844	0
2	0
333	0
0	0
0	0
19	0
37	4303
2213	4303
8	0
508	0
0	404
96	404
126	0
1359	1
11	9343
0	9343
0	7431
3289	0
69	0
24	0
0	0
242	0
0	0
0	0
79	81
7	81
587	0
0	0
10	31
0	31
10285	5
194	0
41	0
175	0
879	0
239	0
942	0
195	0
0	0
296	0
25	85
0	85
0	0
0	0
142	0
41	279
21	279
761	0
68	0
0	0
78	0
115	0
108	0
2	0
9113	2
482	0
6	0
37	290
21	290
12854	1
0	0
0	0
253	0
33	0
2	4
0	4
1	0
5	0
52	1069
22	1069
9060	3
0	10
3510	1
245	0
145	760
1	760
292	0
48	377
0	377
2348	0
0	99
6	99
1	0
0	0
0	0
0	0
81	5
34401	8
0	0
2	11
0	11
50	0
178	0
26	0
35	0
0	0
53	0
5425	1
90	0
0	265
15	265
2	265
2636	1
159	2
31923	88783
3	88777
385	0
0	0
0	0
55	0
446	975
1	975
268	0
23	0
77	140
0	140
3	0
0	0
0	0
294	0
35	163
8	163
1129	2148
4	2148
0	0
568	0
86	0
33	0
206	0
0	0
173	0
88	0
43	0
0	0
2321	0
0	0
0	0
0	0
188	686
3	686
20	0
1898	0
3646	0
0	0
0	0
6489	4
477	0
47	0
0	0
0	0
83	0
4362	3
