UniqueCount	AmbigCount
0	0
6	0
0	7
0	0
2	0
34	0
48	1
104	1
0	0
4	0
0	0
2	0
1	0
0	0
80	13
0	16
2	39
0	0
0	0
0	19
0	26
0	0
0	0
0	0
0	1
0	10
0	7
6	8
0	28
0	0
0	5
1	0
5	0
0	0
0	0
2	0
0	3
0	0
0	0
1	0
16	30
0	0
0	1
0	0
0	2
0	0
0	0
69	0
0	8
0	11
21	46
2	21
7	14
6	83
0	11
0	0
0	0
14	21
0	5
17	35
11	0
0	0
0	18
1	0
29	0
6	0
71	0
0	0
69	2
0	0
149	0
0	0
0	0
39	27
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	14
0	0
0	0
0	0
0	0
0	0
2	0
4	1
2	5
0	6
0	0
0	3
0	0
3	5
0	1
66	0
0	16
13	3
0	7
8	1
0	0
0	0
0	0
0	1
0	1
231	71
0	14
1	1
0	0
3	0
11	0
0	0
3	15
0	0
6	496
29	46
4	0
8	9
0	0
0	0
0	0
0	1
0	7
0	4
1	23
0	0
0	0
0	0
10	4
6	27
0	0
2	0
185	0
66	0
0	0
0	0
1	0
3600	1
0	0
13	0
1	0
0	0
33	0
12	0
12	0
0	0
0	0
137	0
44	0
45	0
49	0
43	4
27	0
67	0
236	0
1	0
1	0
11	0
0	1
2	0
0	0
0	0
230	5
438	5
0	0
27	0
0	0
0	0
69	0
329	5
247	5
17	0
0	0
213	0
0	0
0	0
0	0
1036	2
3962	4
330	1
0	0
0	0
6283	132
8009	131
563	10
20	0
1	0
13	0
203	0
170	0
41	0
2	0
2	0
21	0
1	0
0	0
0	0
0	0
729	0
20	0
27	0
6	0
3	0
220	0
1299	0
5	0
11	0
18	0
64	1
58	1
130	1
54	1
1	0
68	0
157	1
441	1
331	9
143	9
46	1
1085	6
46	5
0	0
43	0
2	0
0	0
36	0
428	4
136	4
0	0
0	0
0	0
0	0
0	0
0	21
9	0
193	0
0	0
19	0
27	1
4	1
0	0
2	0
4	0
8	0
4	0
3	0
267	21
124	5860
0	5157
49	5247
21	4587
2	3
0	3
2293	0
3	805
51	805
145	0
1	0
1	0
0	0
0	0
46	0
0	0
802	0
193	0
67	0
1	0
0	0
0	0
0	0
755	0
75	0
45	0
175	0
0	0
3	0
33	0
54	71
7	73
365	2
5510	0
26	0
109	253
19	253
85	243
0	243
129	0
28	1108
162	1108
438	1318
8	1318
0	0
1137	0
529	838
2	838
250	0
259	6
32	6
0	0
448	0
4936	0
0	3
0	3
0	0
8	0
166	0
17	485
0	416
0	302
0	371
1331	0
9864	0
0	0
156	785
0	785
0	0
59	0
752	0
930	2
51	147
12	134
9	143
17	0
3	0
520	0
364	0
1305	4182
21	4182
103686	10
557	1
101	1
645	0
40	0
3	0
2	0
2932	1
213	9
16349	10
225	0
0	98
0	100
2	88
49	3
65	0
836	1824
52	1824
2	0
249	839
75	839
0	0
1	0
2	42
0	42
2616	0
2825	2
5	2
252	0
68	0
0	0
2	0
183	9450
5307	9451
15	0
294	0
2	753
130	753
98	3
3327	0
5	1004
0	1006
0	783
14848	3
292	0
121	0
0	0
873	0
0	0
0	0
1021	73
12	73
57	0
264	0
1	0
0	0
3099	0
17	0
224	0
1459	0
1816	0
385	0
1567	1
1066	0
0	0
151	0
631	1998
29	1998
0	0
0	0
351	0
211	1015
127	1015
763	0
119	0
0	0
114	0
3	0
1242	0
0	0
2625	0
768	0
0	0
56	530
44	530
5845	0
0	0
0	0
978	0
3	0
42	171
46	171
1	0
5	0
176	3007
103	3007
7397	0
0	2
1396	0
64	0
221	917
0	917
463	0
275	2997
2	2997
4221	0
0	256
29	256
0	0
0	0
0	0
0	0
23	5
51271	7
0	0
0	1
0	1
131	0
383	0
517	0
234	0
0	0
5	0
2110	0
49	0
0	318
38	318
2	318
4080	0
2317	0
21671	55398
1	55397
816	0
0	0
1	0
41	0
881	1433
5	1433
46	0
4	0
501	774
0	774
47	0
116	160
31	160
482	0
91	261
261	261
658	1094
11	1094
0	0
2885	2
331	0
14	0
179	0
0	0
115	0
106	1
34	1
0	0
697	0
1	0
0	0
0	0
198	636
7	636
0	0
49	0
4923	1
115	456
2	456
11417	0
1368	0
14306	0
0	0
0	0
171	0
1333	0
270	3739
26	3081
67	3296
408	0
653	0
862	4551
2	4551
4582	4
8	0
0	0
47	229
7	229
0	0
0	0
11641	2
188	0
6855	1
1063	0
0	0
0	0
0	0
2	0
65	0
821	0
0	4644
10	4402
54	4263
470	0
2	0
379	0
1559	0
0	0
101	0
241	0
588	0
0	0
594	0
22	0
970	0
13	0
73	538
38	538
338	1762
8	1762
1597	0
47	0
9165	2
401	53
4846	0
1808	25900
30	25898
6	25854
99	0
19	0
5	0
6431	0
232	0
4941	0
1658	0
1	0
1412	0
70	1322
25	1322
2795	0
450	435
0	435
681	0
0	16
4	16
29	0
814	0
198	3482
1	3482
26	0
0	0
268	2
43	403
1	403
2950	0
2810	0
1	0
16	164
36	164
0	0
622	0
0	0
3166	0
3053	0
1628	0
0	0
1015	0
413	0
53	352
15	350
0	346
11	0
905	3264
0	3264
213	0
15	3127
6	3023
0	2862
1430	0
9	0
934	0
857	308
163	308
0	0
0	0
0	0
0	0
0	0
588	0
0	0
8158	0
140	0
3145	0
1461	1936
0	1936
0	0
28	0
19	0
10	450
21	450
45	0
0	0
0	3
110	0
302	4558
44	4558
1055	0
0	0
0	0
242	0
271	0
0	0
287	0
0	0
0	0
124	0
0	0
0	0
398	0
0	0
0	0
3280	0
0	0
0	25
0	25
0	0
6935	2
22	0
12	3555
252	3555
908	0
1654	0
0	0
0	0
4224	0
1	0
1	16
22	5
21	510
2	510
0	0
726	0
8	0
8	11
1	11
6	0
1430	0
0	0
4029	0
1	0
0	0
39	144
0	144
636	0
214	0
233	332
4	326
3	181
47	1068
169	1068
619	0
2	0
444	443
0	443
471	32431
0	32431
61	0
69	0
3120	1
0	0
165	0
17	0
17	0
172	2940
128	2940
20	201
29	201
656	0
0	0
1116	1
34	494
1	494
2276	0
0	0
165	0
2336	0
1382	0
5	0
1	209
20	209
75	0
2860	2
0	0
0	0
1641	0
0	2
0	2
9	0
0	0
23	0
0	0
4744	1
28	957
0	956
24	957
165	2411
129	2411
2284	0
43	1213
0	1190
0	1303
88	0
54	1286
0	1286
3110	0
0	0
119	904
20	904
400	0
832	0
1828	0
2006	1
2	2428
54	2428
12679	2
845	0
91	0
7	131
19	131
1	0
0	0
0	0
46	1
1094	0
0	1
5	0
13	1
1511	0
2419	0
0	0
2189	1904
0	1904
4784	4366
34	4366
2879	0
316	0
100	0
2	4
35	0
116	769
346	768
0	759
1	765
3353	0
134	0
52	5353
1170	5353
20	0
719	1595
14	1595
0	0
402	2
1637	0
347	0
188	0
20	0
245	0
958	0
755	0
3547	0
7188	0
0	934
86	934
2326	0
0	0
0	0
3	397
5	397
2162	2
38	600
3	597
30	600
159	4490
0	4490
0	0
1	0
0	0
0	0
0	0
1	0
0	0
149	1504
10	1504
613	0
2393	0
6002	3
0	0
0	0
126	0
1620	0
3	0
44	0
11727	1
6	17
0	17
600	0
7944	1
57	1483
0	1483
233	0
1291	0
35	0
2604	0
0	0
72	907
4	907
28	0
0	0
63	0
18	338
64	353
8	295
351	0
2	16
0	16
0	16
1570	0
37	0
247	597
3	597
145	0
1712	0
270	0
13	0
0	0
138	461
1	461
48	0
16	0
87	0
722	2
786	0
876	0
687	0
768	0
0	0
3	0
0	0
2	0
812	0
11	0
82	813
8	813
18	504
88	504
420	0
0	1198
62	1198
47	268
1	267
8	1967
23	1280
0	0
6759	2
78	1031
161	1031
99	2
104	0
48	0
0	0
0	0
1736	0
23	377
9	377
507	0
0	8876
0	7468
0	7733
1835	0
1127	0
0	0
822	9035
5	9035
3	859
32	1104
12	1046
1177	0
392	0
0	0
170	2118
1	2118
106	0
0	0
25	1137
56	1137
3	0
468	0
482	0
184	0
427	0
309	0
885	0
7	0
124	0
0	0
0	0
110	290
1	290
302	1392
1	1392
4	0
0	0
549	0
22	0
1	0
18	324
4	324
43	1110
12	1110
0	0
573	0
224	0
34	0
0	0
0	0
0	0
0	0
0	0
262	0
2207	0
0	0
0	0
5	0
0	471
171	627
17	614
99	2181
4	2181
0	1291
14	1737
18	1709
0	1734
0	0
16	2272
261	2272
2278	0
16	1
1461	0
11	0
0	0
37	239
26	239
78	83
0	83
1	0
957	0
289	2740
464	2740
152	468
0	468
442	0
0	1
0	1
2033	48
47	276
73	293
143	292
85	0
1	0
11	764
41	764
1885	0
149	0
121	0
9933	0
114	0
2325	0
655	0
1986	0
2612	0
0	0
551	0
50	0
503	2
